date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1950-01-04,1950,False,False,0.0,0.041666666666666664,0.0,0.0,-1.0
1950-01-05,1950,False,False,0.0,0.08333333333333333,0.0,0.0,-1.0
1950-01-06,1950,True,False,1.0,0.125,0.0,0.0,7.0
1950-01-07,1950,False,False,1.003020265003897,0.16666666666666666,0.0030202650038970713,0.0,5.018121590023383
1950-01-09,1950,False,False,1.0013639906469212,0.20833333333333331,0.001363990646921165,0.0,3.806547155105222
1950-01-10,1950,False,False,0.9875292283710053,0.25,-0.012470771628994681,0.0,2.9501169134840213
1950-01-11,1950,False,False,0.9680436477007014,0.29166666666666663,-0.03195635229929861,0.0,2.319006792116691
1950-01-12,1950,False,False,0.9497272018706157,0.3333333333333333,-0.050272798129384344,0.0,1.849181605611847
1950-01-13,1950,False,False,0.9259547934528448,0.375,-0.07404520654715518,0.0,1.4692127825409194
1950-01-14,1950,False,False,0.9439789555728759,0.41666666666666663,-0.05602104442712408,0.0,1.2655494933749023
1950-01-16,1950,False,False,0.9372564302416211,0.4583333333333333,-0.06274356975837891,0.0,1.0449231205271734
1950-01-17,1950,False,False,0.9281956352299296,0.5,-0.07180436477007035,0.0,0.8563912704598593
1950-01-18,1950,False,False,0.9465120810600155,0.5416666666666666,-0.0534879189399845,0.0,0.7474069188800287
1950-01-19,1950,False,False,0.9635619641465316,0.5833333333333333,-0.03643803585346839,0.0,0.651820509965483
1950-01-20,1950,False,False,0.9552805923616523,0.625,-0.0447194076383477,0.0,0.5284489477786436
1950-01-21,1950,False,False,0.9572291504286827,0.6666666666666666,-0.04277084957131727,0.0,0.4358437256430241
1950-01-23,1950,False,False,0.9460249415432579,0.7083333333333333,-0.05397505845674211,0.0,0.33556462335518766
1950-01-24,1950,False,False,0.946219797349961,0.75,-0.05378020265003902,0.0,0.26162639646661456
1950-01-25,1950,False,False,0.9402766952455183,0.7916666666666666,-0.05972330475448173,0.0,0.18771793083644428
1950-01-26,1950,False,False,0.9299493374902571,0.8333333333333333,-0.0700506625097429,0.0,0.11593920498830856
1950-01-27,1950,False,False,0.9241036632891658,0.875,-0.07589633671083418,0.0,0.05611847233047529
1950-01-28,1950,False,False,0.9238113795791113,0.9166666666666666,-0.0761886204208887,0.0,0.0077942322681214815
1950-01-30,1950,False,False,0.907443491816056,0.9583333333333333,-0.09255650818394401,0.0,-0.053102443322376236
1950-01-31,1950,False,True,0.9015978176149648,1.0,-0.09840218238503518,0.0,-0.09840218238503518
1950-02-01,1950,False,False,0.9017926734216679,1.0418827894243932,-0.09820732657833209,0.00020747784741725894,-0.1344586141787797
1950-02-02,1950,False,False,0.9349181605611845,1.1202903249045455,-0.06508183943881551,0.034114146065734374,-0.16546796863496582
1950-02-03,1950,False,False,0.9363795791114573,1.1635779122541603,-0.0636204208885427,0.03429147755925355,-0.19525837569618287
1950-02-04,1950,False,False,0.949434918160561,1.2197248036884951,-0.050565081839438974,0.04547840316156715,-0.2215990727667151
