date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1994-07-01,1994,False,False,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
1994-07-04,1994,False,False,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0
1994-07-05,1994,False,False,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
1994-07-06,1994,False,False,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0
1994-07-07,1994,False,False,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0
1994-07-08,1994,True,False,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
1994-07-11,1994,False,False,0.33643723621057,0.3333333333333333,0.009311708631710047,0.0,0.009311708631710047
1994-07-12,1994,False,False,0.3839237005390057,0.38095238095238093,0.007799713914889983,0.0,0.007799713914889983
1994-07-13,1994,False,False,0.4356109965366632,0.42857142857142855,0.016425658585547565,0.0,0.016425658585547565
1994-07-14,1994,True,False,0.4738112971743445,0.47619047619047616,-0.004996275933876526,0.0,-0.004996275933876526
1994-07-15,1994,False,False,0.5352490922818096,0.5238095238095237,0.021839176174363928,0.0,0.021839176174363928
1994-07-18,1994,False,False,0.5822902611771819,0.5714285714285714,0.019007957060068303,0.0,0.019007957060068303
1994-07-19,1994,False,False,0.6361820739729298,0.6190476190476191,0.027678734879348132,0.0,0.027678734879348132
1994-07-20,1994,False,False,0.6828606594901012,0.6666666666666666,0.02429098923515194,0.0,0.02429098923515194
1994-07-21,1994,True,False,0.7274002680805418,0.7142857142857142,0.01836037531275858,0.0,0.01836037531275858
1994-07-22,1994,False,False,0.7815117852762024,0.7619047619047619,0.025734218175015755,0.0,0.025734218175015755
1994-07-25,1994,False,False,0.8405137284715768,0.8095238095238095,0.038281664582536123,0.0,0.038281664582536123
1994-07-26,1994,False,False,0.8858293143572353,0.8571428571428571,0.033467533416774664,0.0,0.033467533416774664
1994-07-27,1994,True,False,0.9318155077727472,0.9047619047619047,0.029901350696194484,0.0,0.029901350696194484
1994-07-28,1994,False,False,0.9915258330766588,0.9523809523809523,0.041102124730491685,0.0,0.041102124730491685
1994-07-29,1994,False,True,1.024983960361848,0.9999999999999999,0.024983960361848245,-1.1102230246251565e-16,0.024983960361848245
1994-08-01,1994,False,False,1.0439584205248407,1.0171228861099142,0.0004601530029724188,-0.02525723414466552,0.02638376815761334
1994-08-02,1994,False,False,1.0943971635522012,1.0680875821645057,0.006845390468025236,-0.017359424408654678,0.024632419501009917
1994-08-03,1994,False,False,1.1274269820347165,1.1003278878261074,-0.00266074666159688,-0.02663302230767417,0.02462819901997415
1994-08-04,1994,False,False,1.1407469005190531,1.1113689596566934,-0.02825264029858432,-0.05327829362577963,0.02643401240163734
1994-08-05,1994,False,False,1.1720193474304286,1.1417191019553143,-0.037269821753576404,-0.06215930910813472,0.026539142091274392
1994-08-08,1994,False,False,1.208763519664813,1.177954428074872,-0.04132548440376882,-0.06576028118199817,0.026154739823247786
1994-08-09,1994,False,False,1.2345831232901519,1.2024396953677718,-0.05348627214421697,-0.07812956688470829,0.026731841976115778
1994-08-10,1994,False,False,1.2563755512478791,1.222593482609319,-0.06785039746125077,-0.09291451290276331,0.02763148104344615
