date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1990-12-19,1990,False,True,0.0,1.0,0.0,0.0,-1.0
1990-12-20,1990,False,False,0.0,1.0441088217643528,0.0,0.044108821764352824,-1.0
1990-12-21,1990,False,False,0.0,1.091518303660732,0.0,0.0915183036607321,-1.0
1990-12-24,1990,False,False,0.0,1.1457291458291659,0.0,0.14572914582916585,-1.0
1990-12-25,1990,False,False,0.0,1.2027405481096218,0.0,0.20274054810962183,-1.0
1990-12-26,1990,False,False,0.0,1.2529505901180236,0.0,0.25295059011802357,-1.0
1990-12-27,1990,False,False,0.0,1.2530506101220245,0.0,0.25305061012202446,-1.0
1990-12-28,1990,False,False,0.0,1.264752950590118,0.0,0.26475295059011805,-1.0
1990-12-31,1990,False,False,0.0,1.276355271054211,0.0,0.276355271054211,-1.0
1991-01-02,1991,False,False,0.0,1.2886577315463092,0.0,0.28865773154630925,-1.0
1991-01-03,1991,False,False,0.0,1.301660332066413,0.0,0.3016603320664131,-1.0
1991-01-04,1991,False,False,0.0,1.3146629325865173,0.0,0.31466293258651734,-1.0
1991-01-07,1991,False,False,0.0,1.320864172834567,0.0,0.3208641728345669,-1.0
1991-01-08,1991,False,False,0.0,1.3270654130826167,0.0,0.3270654130826167,-1.0
1991-01-09,1991,False,False,0.0,1.3336667333466694,0.0,0.3336667333466694,-1.0
1991-01-10,1991,False,False,0.0,1.3399679935987199,0.0,0.3399679935987199,-1.0
1991-01-11,1991,False,False,0.0,1.3462692538507703,0.0,0.34626925385077034,-1.0
1991-01-14,1991,False,False,0.0,1.346969393878776,0.0,0.3469693938787759,-1.0
1991-01-15,1991,False,False,0.0,1.347669533906782,0.0,0.3476695339067819,-1.0
1991-01-16,1991,False,False,0.0,1.3426685337067419,0.0,0.3426685337067419,-1.0
1991-01-17,1991,True,False,1.0,1.3427685537107428,0.0,0.3427685537107428,-0.2552700186219743
1991-01-18,1991,False,False,0.9999255121042832,1.342668533706742,-7.4487895716846e-05,0.3426685337067421,-0.2552700186219743
1991-01-22,1991,False,False,0.9960521415270019,1.3374674934987005,-0.003947858472998056,0.33746749349870053,-0.2552700186219743
1991-01-23,1991,False,False,0.99195530726257,1.3319663932786565,-0.008044692737430026,0.3319663932786565,-0.2552700186219743
1991-01-24,1991,False,False,0.987783985102421,1.3263652730546118,-0.012216014897578953,0.3263652730546118,-0.2552700186219743
1991-01-25,1991,False,False,0.983612662942272,1.320764152830567,-0.01638733705772799,0.3207641528305669,-0.2552700186219743
1991-01-28,1991,False,False,0.9792178770949722,1.3148629725945198,-0.02078212290502779,0.3148629725945198,-0.2552700186219743
1991-01-29,1991,False,False,0.9754189944134077,1.3097619523904787,-0.024581005586592264,0.30976195239047866,-0.2552700186219743
1991-01-30,1991,False,False,0.9716201117318436,1.304660932186438,-0.028379888268156406,0.30466093218643797,-0.2552700186219743
