date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag
1990-12-19,99.98,Shanghai Composite,1990,12,19,199012,19904,199051,1.0,False,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,99.98,True
1990-12-20,104.39,Shanghai Composite,1990,12,20,199012,19904,199051,1.0441088217643528,False,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,104.39,True
1990-12-21,109.13,Shanghai Composite,1990,12,21,199012,19904,199051,1.0454066481463742,False,0.1111111111111111,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,109.13,True
1990-12-24,114.55,Shanghai Composite,1990,12,24,199012,19904,199052,1.0496655365160819,False,0.1111111111111111,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,114.55,True
1990-12-25,120.25,Shanghai Composite,1990,12,25,199012,19904,199052,1.0497599301615015,False,0.1111111111111111,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,120.25,True
1990-12-26,125.27,Shanghai Composite,1990,12,26,199012,19904,199052,1.0417463617463618,False,0.1111111111111111,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,125.27,True
1990-12-27,125.28,Shanghai Composite,1990,12,27,199012,19904,199052,1.0000798275724436,False,0.1111111111111111,0.7777777777777777,0.0,0.0,0.7777777777777777,0.0,0.0,125.28,True
1990-12-28,126.45,Shanghai Composite,1990,12,28,199012,19904,199052,1.0093390804597702,False,0.1111111111111111,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0,0.0,126.45,True
1990-12-31,127.61,Shanghai Composite,1990,12,31,199012,19904,199101,1.0091735863977858,False,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,127.61,True
1991-01-02,128.84,Shanghai Composite,1991,1,2,199101,19911,199101,1.0096387430452158,False,0.047619047619047616,1.0476190476190474,0.0,0.0,1.0476190476190474,0.0,0.0,128.84,True
1991-01-03,130.14,Shanghai Composite,1991,1,3,199101,19911,199101,1.0100900341508847,False,0.047619047619047616,1.0952380952380951,0.0,0.0,1.0952380952380951,0.0,0.0,130.14,True
1991-01-04,131.44,Shanghai Composite,1991,1,4,199101,19911,199101,1.0099892423543877,False,0.047619047619047616,1.1428571428571428,0.0,0.0,1.1428571428571428,0.0,0.0,131.44,True
1991-01-07,132.06,Shanghai Composite,1991,1,7,199101,19911,199102,1.0047169811320755,False,0.047619047619047616,1.1904761904761905,0.0,0.0,1.1904761904761905,0.0,0.0,132.06,True
1991-01-08,132.68,Shanghai Composite,1991,1,8,199101,19911,199102,1.0046948356807512,False,0.047619047619047616,1.2380952380952381,0.0,0.0,1.2380952380952381,0.0,0.0,132.68,True
1991-01-09,133.34,Shanghai Composite,1991,1,9,199101,19911,199102,1.0049743744347301,False,0.047619047619047616,1.2857142857142856,0.0,0.0,1.2857142857142856,0.0,0.0,133.34,True
1991-01-10,133.97,Shanghai Composite,1991,1,10,199101,19911,199102,1.004724763761812,False,0.047619047619047616,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,133.97,True
1991-01-11,134.6,Shanghai Composite,1991,1,11,199101,19911,199102,1.004702545345973,False,0.047619047619047616,1.380952380952381,0.0,0.0,1.380952380952381,0.0,0.0,134.6,True
1991-01-14,134.67,Shanghai Composite,1991,1,14,199101,19911,199103,1.000520059435364,False,0.047619047619047616,1.4285714285714284,0.0,0.0,1.4285714285714284,0.0,0.0,134.67,True
1991-01-15,134.74,Shanghai Composite,1991,1,15,199101,19911,199103,1.000519789114131,False,0.047619047619047616,1.476190476190476,0.0,0.0,1.476190476190476,0.0,0.0,134.74,True
1991-01-16,134.24,Shanghai Composite,1991,1,16,199101,19911,199103,0.9962891494730592,False,0.047619047619047616,1.5238095238095237,0.0,0.0,1.5238095238095237,0.0,0.0,134.74,False
1991-01-17,134.25,Shanghai Composite,1991,1,17,199101,19911,199103,1.0000744934445769,False,0.047619047619047616,1.5714285714285714,0.0,0.0,1.5714285714285714,0.0,0.0,134.74,False
