date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag,segment_reference_high,drawdown_from_reference_high,threshold_hit
1971-02-08,98.39821945330384,Nasdaq Composite,1971,2,8,197102,19711,197106,1.0,False,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,98.39821945330384,True,98.39821945330384,0.0,False
1971-02-09,98.80110754908512,Nasdaq Composite,1971,2,9,197102,19711,197106,1.0040944653065849,False,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,98.80110754908512,True,98.80110754908512,0.0,False
1971-02-10,98.8393012939555,Nasdaq Composite,1971,2,10,197102,19711,197106,1.000386572031608,False,0.06666666666666667,0.2,0.0,0.0,0.2,0.0,0.0,98.8393012939555,True,98.8393012939555,0.0,False
1971-02-11,99.55856246543615,Nasdaq Composite,1971,2,11,197102,19711,197106,1.0072770766493129,False,0.06666666666666667,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,99.55856246543615,True,99.55856246543615,0.0,False
1971-02-12,97.8382110302135,Nasdaq Composite,1971,2,12,197102,19711,197106,0.9827202061518324,False,0.06666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,99.55856246543615,False,99.55856246543615,-0.01727979384816758,False
1971-02-15,99.3600455695106,Nasdaq Composite,1971,2,15,197102,19711,197107,1.0155546030867955,False,0.06666666666666667,0.4,0.0,0.0,0.4,0.0,0.0,99.55856246543615,False,99.55856246543615,-0.0019939710961019985,False
1971-02-16,99.53364898132487,Nasdaq Composite,1971,2,16,197102,19711,197107,1.0017472155011524,False,0.06666666666666667,0.4666666666666667,0.0,0.0,0.4666666666666667,0.0,0.0,99.55856246543615,False,99.55856246543615,-0.0002502394921575224,False
1971-02-17,98.01982201534364,Nasdaq Composite,1971,2,17,197102,19711,197107,0.9847908020908058,False,0.06666666666666667,0.5333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,99.55856246543615,False,99.55856246543615,-0.015455631459390773,False
1971-02-18,96.28509001848198,Nasdaq Composite,1971,2,18,197102,19711,197107,0.9823022327403318,False,0.06666666666666667,0.6,0.0,0.0,0.6,0.0,0.0,99.55856246543615,False,99.55856246543615,-0.03287986855063951,False
1971-02-19,94.647064604502,Nasdaq Composite,1971,2,19,197102,19711,197107,0.9829877563217155,False,0.06666666666666667,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,99.55856246543615,False,99.55856246543615,-0.049332751893030546,False
1971-02-22,93.7795727438613,Nasdaq Composite,1971,2,22,197102,19711,197108,0.9908344557301838,True,0.06666666666666667,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,99.55856246543615,False,99.55856246543615,-0.05804613464141928,True
1971-02-23,95.33842654693832,Nasdaq Composite,1971,2,23,197102,19711,197108,1.0166225304452463,False,0.06666666666666667,0.06666666666666667,0.0,0.7455231889931806,0.8121898556598472,0.7333333333333333,0.015237319574809227,99.55856246543615,False,99.55856246543615,-0.04238847783647881,False
1971-02-24,96.54306243063806,Nasdaq Composite,1971,2,24,197102,19711,197108,1.012635365689685,False,0.06666666666666667,0.13333333333333333,0.0,0.7549431471162494,0.8882764804495827,0.7333333333333333,0.02493440051874951,99.55856246543615,False,99.55856246543615,-0.030288706065286886,False
1971-02-25,95.88259804875094,Nasdaq Composite,1971,2,25,197102,19711,197108,0.9931588623225864,False,0.06666666666666667,0.2,0.0,0.7497784771082073,0.9497784771082074,0.7333333333333333,0.01761979690165072,99.55856246543615,False,99.55856246543615,-0.036922634534437004,False
1971-02-26,95.22338659169364,Nasdaq Composite,1971,2,26,197102,19711,197108,0.9931248060599889,False,0.06666666666666667,0.26666666666666666,0.0,0.7446236046660423,1.011290271332709,0.7333333333333333,0.01129027133270899,99.55856246543615,False,99.55856246543615,-0.04354397820124778,False
1971-03-01,97.78341712331766,Nasdaq Composite,1971,3,1,197103,19711,197109,1.0268844726411708,False,0.043478260869565216,0.3101449275362319,0.0,0.7646424175936564,1.0747873451298884,0.7333333333333333,0.030004539082809645,99.55856246543615,False,99.55856246543615,-0.017830162450716114,False
1971-03-02,99.02998168904502,Nasdaq Composite,1971,3,2,197103,19711,197109,1.0127482205306373,False,0.043478260869565216,0.3536231884057971,0.0,0.7743902477602199,1.128013436166017,0.7333333333333333,0.037772361272735644,99.55856246543615,False,99.55856246543615,-0.005309244763097576,False
1971-03-03,98.00876140883622,Nasdaq Composite,1971,3,3,197103,19711,197109,0.9896877666461109,False,0.043478260869565216,0.3971014492753623,0.0,0.7664045548183406,1.1635060040937029,0.7333333333333333,0.029255311313660215,99.55856246543615,False,99.55856246543615,-0.015566727946056624,False
1971-03-04,97.85783530436716,Nasdaq Composite,1971,3,4,197103,19711,197109,0.9984600753820417,False,0.043478260869565216,0.4405797101449275,0.0,0.7652243495770604,1.205804059721988,0.7333333333333333,0.027166421244656513,99.55856246543615,False,99.55856246543615,-0.01708268097642973,False
1971-03-05,97.33774412746912,Nasdaq Composite,1971,3,5,197103,19711,197109,0.9946852372599455,False,0.043478260869565216,0.48405797101449277,0.0,0.7611573637161458,1.2452153347306387,0.7333333333333333,0.022855453528738856,99.55856246543615,False,99.55856246543615,-0.022306653320130376,False
1971-03-08,97.58391149858564,Nasdaq Composite,1971,3,8,197103,19711,197110,1.0025290022213187,False,0.043478260869565216,0.527536231884058,0.0,0.7630823323797571,1.290618564263815,0.7333333333333333,0.023594033726474173,99.55856246543615,False,99.55856246543615,-0.019834064674608576,False
1971-03-09,98.79639949387897,Nasdaq Composite,1971,3,9,197103,19711,197110,1.012425080903945,False,0.043478260869565216,0.5710144927536231,0.0,0.7725636920959467,1.3435781848495698,0.7333333333333333,0.03007660838467019,99.55856246543615,False,99.55856246543615,-0.007655423628899705,False
1971-03-10,98.4777000137604,Nasdaq Composite,1971,3,10,197103,19711,197110,0.9967741792033796,False,0.043478260869565216,0.6144927536231883,0.0,0.7700715400712698,1.3845642936944582,0.7333333333333333,0.02725737919266269,99.55856246543615,False,99.55856246543615,-0.010856549400771076,False
1971-03-11,99.01738300314686,Nasdaq Composite,1971,3,11,197103,19711,197110,1.0054802558275737,False,0.043478260869565216,0.6579710144927536,0.0,0.774291729116394,1.4322627436091477,0.7333333333333333,0.02943884696907495,99.55856246543615,False,99.55856246543615,-0.005435790241318239,False
1971-03-12,99.827830216622,Nasdaq Composite,1971,3,12,197103,19711,197110,1.0081848983369859,False,0.043478260869565216,0.7014492753623188,0.0,0.7806292282023806,1.4820785035646993,0.7333333333333333,0.0329638055147905,99.827830216622,True,99.827830216622,0.0,False
1971-03-15,100.93778709386024,Nasdaq Composite,1971,3,15,197103,19711,197111,1.0111187118344622,False,0.043478260869565216,0.744927536231884,0.0,0.7893088196403215,1.5342363558722054,0.7333333333333333,0.03786577014884496,100.93778709386024,True,100.93778709386024,0.0,False
1971-03-16,100.1304161088119,Nasdaq Composite,1971,3,16,197103,19711,197111,0.992001300917192,False,0.043478260869565216,0.7884057971014493,0.0,0.7829953759086122,1.5714011730100617,0.7333333333333333,0.03263505654946908,100.93778709386024,False,100.93778709386024,-0.007998699082808036,False
1971-03-17,99.87897921490408,Nasdaq Composite,1971,3,17,197103,19711,197111,0.9974889059320937,False,0.043478260869565216,0.8318840579710145,0.0,0.7810292008649701,1.6129132588359845,0.7333333333333333,0.030472359811879013,100.93778709386024,False,100.93778709386024,-0.010489707664896541,False
