date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1950-01-03,1950,False,False,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
1950-01-04,1950,False,False,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0
1950-01-05,1950,False,False,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
1950-01-06,1950,True,False,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0
1950-01-09,1950,False,False,0.23955466943964496,0.23809523809523808,0.006129611646508826,0.0,0.006129611646508826
1950-01-10,1950,False,False,0.28770477852994947,0.2857142857142857,0.006966724854823303,0.0,0.006966724854823303
1950-01-11,1950,False,False,0.33682672888313975,0.3333333333333333,0.010480186649419299,0.0,0.010480186649419299
1950-01-12,1950,False,False,0.3850145465216349,0.38095238095238093,0.010663184619291721,0.0,0.010663184619291721
1950-01-13,1950,False,False,0.43485990376309813,0.42857142857142855,0.014673108780562272,0.0,0.014673108780562272
1950-01-16,1950,True,False,0.48080013970176894,0.47619047619047616,0.009680293373714788,0.0,0.009680293373714788
1950-01-17,1950,False,False,0.5367668123797935,0.5238095238095237,0.024736641815969573,0.0,0.024736641815969573
1950-01-18,1950,False,False,0.5901735327398135,0.5714285714285714,0.032803682294673786,0.0,0.032803682294673786
1950-01-19,1950,True,False,0.6351470205092068,0.6190476190476191,0.026006725437949463,0.0,0.026006725437949463
1950-01-20,1950,False,False,0.6869793061820586,0.6666666666666666,0.030468959273087792,0.0,0.030468959273088014
1950-01-23,1950,False,False,0.7375238917772252,0.7142857142857142,0.032533448488115235,0.0,0.03253344848811546
1950-01-24,1950,False,False,0.7747934547252762,0.7619047619047619,0.016916409326924953,0.0,0.016916409326924953
1950-01-25,1950,False,False,0.8262120558380521,0.8095238095238095,0.020614892505829152,0.0,0.020614892505829152
1950-01-26,1950,False,False,0.8705203917097195,0.8571428571428571,0.015607123661339317,0.0,0.01560712366133954
1950-01-27,1950,False,False,0.916853681615756,0.9047619047619047,0.013364595470046092,0.0,0.013364595470046092
1950-01-30,1950,False,False,0.9610846400684903,0.9523809523809523,0.009138872071914772,0.0,0.009138872071914772
1950-01-31,1950,False,True,1.0063685393486597,1.0,0.006368539348659663,0.0,0.006368539348659663
1950-02-01,1950,False,False,1.057007715634927,1.0510220015547829,0.006674014890406532,0.0009733348140787967,0.005695136801407985
1950-02-02,1950,False,False,1.1077963101724955,1.102282913232522,0.007087554702268628,0.00207537566592908,0.005001798425601223
1950-02-03,1950,False,False,1.1487899875557266,1.1378823856864102,-0.0010521847341506962,-0.01053705592486065,0.009585878124597658
1950-02-06,1950,False,False,1.1974244051355027,1.185698907690374,-0.0021463290537476754,-0.011917576924688422,0.009889102004799089
1950-02-07,1950,False,False,1.2398056110730034,1.2235169485896755,-0.008155511141597294,-0.021186441128259625,0.013312984754402901
1950-02-08,1950,False,False,1.2827040483414611,1.2621620089447638,-0.013304578198876094,-0.02910614696556635,0.016275279442035773
1950-02-09,1950,False,False,1.3309278613351612,1.309322000763884,-0.014127510122102893,-0.030131851286011924,0.016501563831259114
