date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag
1950-01-03,199.31809269477029,Dow Jones,1950,1,3,195001,19501,195001,1.0,False,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,199.31809269477029,True
1950-01-04,199.8863981089121,Dow Jones,1950,1,4,195001,19501,195001,1.0028512485066374,False,0.047619047619047616,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,199.8863981089121,True
1950-01-05,201.1109838770042,Dow Jones,1950,1,5,195001,19501,195001,1.0061264086985293,False,0.047619047619047616,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,201.1109838770042,True
1950-01-06,199.32993091932792,Dow Jones,1950,1,6,195001,19501,195001,0.9911439299667215,True,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,201.1109838770042,False
1950-01-09,200.8571997519041,Dow Jones,1950,1,9,195001,19501,195002,1.007662014558136,False,0.047619047619047616,0.047619047619047616,0.0,0.19193562182059734,0.23955466943964496,0.19047619047619047,0.006129611646508826,201.1109838770042,False
1950-01-10,201.4129460953968,Dow Jones,1950,1,10,195001,19501,195002,1.0027668729036308,False,0.047619047619047616,0.09523809523809523,0.0,0.19246668329185423,0.28770477852994947,0.19047619047619047,0.006966724854823303,201.4129460953968,True
1950-01-11,202.9857069608162,Dow Jones,1950,1,11,195001,19501,195002,1.007808638401399,False,0.047619047619047616,0.14285714285714285,0.0,0.1939695860259969,0.33682672888313975,0.19047619047619047,0.010480186649419299,202.9857069608162,True
1950-01-12,203.58091462641488,Dow Jones,1950,1,12,195001,19501,195002,1.00293226392395,False,0.047619047619047616,0.19047619047619047,0.0,0.19453835604544442,0.3850145465216349,0.19047619047619047,0.010663184619291721,203.58091462641488,True
1950-01-13,205.91070787843088,Dow Jones,1950,1,13,195001,19501,195002,1.011444065158521,False,0.047619047619047616,0.23809523809523808,0.0,0.19676466566786005,0.43485990376309813,0.19047619047619047,0.014673108780562272,205.91070787843088,True
1950-01-16,204.1538614429815,Dow Jones,1950,1,16,195001,19501,195003,0.9914679209568518,True,0.047619047619047616,0.2857142857142857,0.2857142857142857,0.48080013970176894,0.48080013970176894,0.47619047619047616,0.009680293373714788,205.91070787843088,False
1950-01-17,207.69836933502455,Dow Jones,1950,1,17,195001,19501,195003,1.0173619439132333,False,0.047619047619047616,0.047619047619047616,0.0,0.48914776476074584,0.5367668123797935,0.47619047619047616,0.024736641815969573,207.69836933502455,True
1950-01-18,210.15588887645131,Dow Jones,1950,1,18,195001,19501,195003,1.0118321561661503,False,0.047619047619047616,0.09523809523809523,0.0,0.4949354375017183,0.5901735327398135,0.47619047619047616,0.032803682294673786,210.15588887645131,True
1950-01-19,209.0325504778384,Dow Jones,1950,1,19,195001,19501,195003,0.994654737468369,True,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.6351470205092068,0.6351470205092068,0.6190476190476191,0.026006725437949463,210.15588887645131,False
1950-01-20,210.41916470685723,Dow Jones,1950,1,20,195001,19501,195003,1.006633484717328,False,0.047619047619047616,0.047619047619047616,0.0,0.639360258563011,0.6869793061820586,0.6190476190476191,0.030468959273087792,210.41916470685723,True
1950-01-23,211.38198535297732,Dow Jones,1950,1,23,195001,19501,195004,1.0045757269660367,False,0.047619047619047616,0.09523809523809523,0.0,0.64228579653913,0.7375238917772252,0.6190476190476191,0.032533448488115235,211.38198535297732,True
1950-01-24,207.97587762192745,Dow Jones,1950,1,24,195001,19501,195004,0.9838864805562207,False,0.047619047619047616,0.14285714285714285,0.0,0.6319363118681334,0.7747934547252762,0.6190476190476191,0.016916409326924953,211.38198535297732,False
1950-01-25,209.22634457182235,Dow Jones,1950,1,25,195001,19501,195004,1.006012557630208,False,0.047619047619047616,0.19047619047619047,0.0,0.6357358653618617,0.8262120558380521,0.6190476190476191,0.020614892505829152,211.38198535297732,False
1950-01-26,208.13675980151675,Dow Jones,1950,1,26,195001,19501,195004,0.9947923156018644,False,0.047619047619047616,0.23809523809523808,0.0,0.6324251536144815,0.8705203917097195,0.6190476190476191,0.015607123661339317,211.38198535297732,False
1950-01-27,207.7136054681597,Dow Jones,1950,1,27,195001,19501,195004,0.9979669409009703,False,0.047619047619047616,0.2857142857142857,0.0,0.6311393959014703,0.916853681615756,0.6190476190476191,0.013364595470046092,211.38198535297732,False
1950-01-30,206.59855509901365,Dow Jones,1950,1,30,195001,19501,195005,0.9946317894456992,False,0.047619047619047616,0.3333333333333333,0.0,0.6277513067351569,0.9610846400684903,0.6190476190476191,0.009138872071914772,211.38198535297732,False
1950-01-31,205.83003694926543,Dow Jones,1950,1,31,195001,19501,195005,0.9962801378287477,False,0.047619047619047616,0.38095238095238093,0.0,0.6254161583962786,1.0063685393486597,0.6190476190476191,0.006368539348659663,211.38198535297732,False
1950-02-01,206.0403955670486,Dow Jones,1950,2,1,195002,19501,195005,1.0010220015547828,False,0.05,0.4309523809523809,0.0,0.626055334682546,1.057007715634927,0.6190476190476191,0.006674014890406532,211.38198535297732,False
1950-02-02,206.29992906426736,Dow Jones,1950,2,2,195002,19501,195005,1.0012596243397054,False,0.05,0.4809523809523809,0.0,0.6268439292201146,1.1077963101724955,0.6190476190476191,0.007087554702268628,211.38198535297732,False
1950-02-03,203.3358679473623,Dow Jones,1950,2,3,195002,19501,195005,0.9856322727285975,False,0.05,0.530952380952381,0.0,0.6178376066033456,1.1487899875557266,0.6190476190476191,-0.0010521847341506962,211.38198535297732,False
1950-02-06,202.88644259076025,Dow Jones,1950,2,6,195002,19501,195006,0.997789738912574,False,0.05,0.5809523809523809,0.0,0.6164720241831219,1.1974244051355027,0.6190476190476191,-0.0021463290537476754,211.38198535297732,False
1950-02-07,200.37902949894905,Dow Jones,1950,2,7,195002,19501,195006,0.9876412979606091,False,0.05,0.6309523809523809,0.0,0.6088532301206224,1.2398056110730034,0.6190476190476191,-0.008155511141597294,211.38198535297732,False
1950-02-08,198.0418418522802,Dow Jones,1950,2,8,195002,19501,195006,0.9883361664515842,False,0.05,0.680952380952381,0.0,0.6017516673890801,1.2827040483414611,0.6190476190476191,-0.013304578198876094,211.38198535297732,False
1950-02-09,197.45728286347352,Dow Jones,1950,2,9,195002,19501,195006,0.9970483056341057,False,0.05,0.7309523809523809,0.0,0.5999754803827803,1.3309278613351612,0.6190476190476191,-0.014127510122102893,211.38198535297732,False
1950-02-10,199.13592350837783,Dow Jones,1950,2,10,195002,19501,195006,1.0085012850402937,False,0.05,0.780952380952381,0.0,0.6050760429587014,1.3860284239110823,0.6190476190476191,-0.009979697206369709,211.38198535297732,False
1950-02-13,200.4010805290196,Dow Jones,1950,2,13,195002,19501,195007,1.0063532335017822,False,0.05,0.830952380952381,0.0,0.6089202323459525,1.4398726132983335,0.6190476190476191,-0.006984404621839135,211.38198535297732,False
