date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return
1950-01-03,199.31809269477029,Dow Jones,1950,1,3,195001,19501,195001,1.0,False,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0
1950-01-04,199.8863981089121,Dow Jones,1950,1,4,195001,19501,195001,1.0028512485066374,False,0.047619047619047616,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0
1950-01-05,201.1109838770042,Dow Jones,1950,1,5,195001,19501,195001,1.0061264086985293,False,0.047619047619047616,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
1950-01-06,199.32993091932792,Dow Jones,1950,1,6,195001,19501,195001,0.9911439299667215,False,0.047619047619047616,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0
1950-01-09,200.8571997519041,Dow Jones,1950,1,9,195001,19501,195002,1.007662014558136,False,0.047619047619047616,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0
1950-01-10,201.4129460953968,Dow Jones,1950,1,10,195001,19501,195002,1.0027668729036308,False,0.047619047619047616,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0
1950-01-11,202.9857069608162,Dow Jones,1950,1,11,195001,19501,195002,1.007808638401399,False,0.047619047619047616,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1950-01-12,203.58091462641488,Dow Jones,1950,1,12,195001,19501,195002,1.00293226392395,False,0.047619047619047616,0.38095238095238093,0.0,0.0,0.38095238095238093,0.0,0.0
1950-01-13,205.91070787843088,Dow Jones,1950,1,13,195001,19501,195002,1.011444065158521,False,0.047619047619047616,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0
1950-01-16,204.1538614429815,Dow Jones,1950,1,16,195001,19501,195003,0.9914679209568518,False,0.047619047619047616,0.47619047619047616,0.0,0.0,0.47619047619047616,0.0,0.0
1950-01-17,207.69836933502455,Dow Jones,1950,1,17,195001,19501,195003,1.0173619439132333,False,0.047619047619047616,0.5238095238095237,0.0,0.0,0.5238095238095237,0.0,0.0
1950-01-18,210.15588887645131,Dow Jones,1950,1,18,195001,19501,195003,1.0118321561661503,False,0.047619047619047616,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0
1950-01-19,209.0325504778384,Dow Jones,1950,1,19,195001,19501,195003,0.994654737468369,False,0.047619047619047616,0.6190476190476191,0.0,0.0,0.6190476190476191,0.0,0.0
1950-01-20,210.41916470685723,Dow Jones,1950,1,20,195001,19501,195003,1.006633484717328,False,0.047619047619047616,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0
1950-01-23,211.38198535297732,Dow Jones,1950,1,23,195001,19501,195004,1.0045757269660367,False,0.047619047619047616,0.7142857142857142,0.0,0.0,0.7142857142857142,0.0,0.0
1950-01-24,207.97587762192745,Dow Jones,1950,1,24,195001,19501,195004,0.9838864805562207,False,0.047619047619047616,0.7619047619047619,0.0,0.0,0.7619047619047619,0.0,0.0
1950-01-25,209.22634457182235,Dow Jones,1950,1,25,195001,19501,195004,1.006012557630208,False,0.047619047619047616,0.8095238095238095,0.0,0.0,0.8095238095238095,0.0,0.0
1950-01-26,208.13675980151675,Dow Jones,1950,1,26,195001,19501,195004,0.9947923156018644,False,0.047619047619047616,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0,0.0
1950-01-27,207.7136054681597,Dow Jones,1950,1,27,195001,19501,195004,0.9979669409009703,False,0.047619047619047616,0.9047619047619047,0.0,0.0,0.9047619047619047,0.0,0.0
1950-01-30,206.59855509901365,Dow Jones,1950,1,30,195001,19501,195005,0.9946317894456992,False,0.047619047619047616,0.9523809523809523,0.0,0.0,0.9523809523809523,0.0,0.0
1950-01-31,205.83003694926543,Dow Jones,1950,1,31,195001,19501,195005,0.9962801378287477,True,0.047619047619047616,1.0,1.0,1.0,1.0,1.0,0.0
1950-02-01,206.0403955670486,Dow Jones,1950,2,1,195002,19501,195005,1.0010220015547828,False,0.05,0.05,0.0,1.0010220015547828,1.0510220015547829,1.0,0.0009733348140787967
1950-02-02,206.29992906426736,Dow Jones,1950,2,2,195002,19501,195005,1.0012596243397054,False,0.05,0.1,0.0,1.002282913232522,1.102282913232522,1.0,0.00207537566592908
1950-02-03,203.3358679473623,Dow Jones,1950,2,3,195002,19501,195005,0.9856322727285975,False,0.05,0.15000000000000002,0.0,0.9878823856864102,1.1378823856864102,1.0,-0.01053705592486065
1950-02-06,202.88644259076025,Dow Jones,1950,2,6,195002,19501,195006,0.997789738912574,False,0.05,0.2,0.0,0.9856989076903739,1.185698907690374,1.0,-0.011917576924688422
1950-02-07,200.37902949894905,Dow Jones,1950,2,7,195002,19501,195006,0.9876412979606091,False,0.05,0.25,0.0,0.9735169485896755,1.2235169485896755,1.0,-0.021186441128259625
1950-02-08,198.0418418522802,Dow Jones,1950,2,8,195002,19501,195006,0.9883361664515842,False,0.05,0.30000000000000004,0.0,0.9621620089447638,1.2621620089447638,1.0,-0.02910614696556635
1950-02-09,197.45728286347352,Dow Jones,1950,2,9,195002,19501,195006,0.9970483056341057,False,0.05,0.35000000000000003,0.0,0.959322000763884,1.309322000763884,1.0,-0.030131851286011924
1950-02-10,199.13592350837783,Dow Jones,1950,2,10,195002,19501,195006,1.0085012850402937,False,0.05,0.4,0.0,0.9674774705378026,1.3674774705378026,1.0,-0.023230378187283796
1950-02-13,200.4010805290196,Dow Jones,1950,2,13,195002,19501,195007,1.0063532335017822,False,0.05,0.45,0.0,0.9736240808158428,1.423624080815843,1.0,-0.01819028909252207
1950-02-14,199.3209838845953,Dow Jones,1950,2,14,195002,19501,195007,0.9946103252458867,False,0.05,0.5,0.0,0.9683765636874728,1.4683765636874728,1.0,-0.021082290875018117
1950-02-15,198.0476209804896,Dow Jones,1950,2,15,195002,19501,195007,0.9936114959936031,False,0.05,0.55,0.0,0.9621900861306546,1.5121900861306545,1.0,-0.02439349281893255
1950-02-16,196.56381124569893,Dow Jones,1950,2,16,195002,19501,195007,0.9925078133862721,False,0.05,0.6000000000000001,0.0,0.9549811784474849,1.554981178447485,1.0,-0.0281367634703219
1950-02-17,196.89747264615227,Dow Jones,1950,2,17,195002,19501,195007,1.0016974711587998,False,0.05,0.65,0.0,0.9566022314550962,1.606602231455096,1.0,-0.026301677906002352
1950-02-20,198.72487395850763,Dow Jones,1950,2,20,195002,19501,195008,1.0092809790181483,False,0.05,0.7000000000000001,0.0,0.9654804366939447,1.6654804366939446,1.0,-0.02030562547415027
1950-02-21,198.8265424916915,Dow Jones,1950,2,21,195002,19501,195008,1.0005116044668123,False,0.05,0.75,0.0,0.9659743807979773,1.7159743807979773,1.0,-0.01944321097258439
1950-02-22,200.20745064783875,Dow Jones,1950,2,22,195002,19501,195008,1.0069452907989132,False,0.05,0.8,0.0,0.9726833537769194,1.7726833537769195,1.0,-0.01517591456837808
1950-02-23,200.8765355291811,Dow Jones,1950,2,23,195002,19501,195008,1.003341957950003,False,0.05,0.8500000000000001,0.0,0.9759340206439095,1.8259340206439096,1.0,-0.013008637489778652
1950-02-24,203.83691381693757,Dow Jones,1950,2,24,195002,19501,195008,1.014737302592151,False,0.05,0.9,0.0,0.9903166556161133,1.8903166556161133,1.0,-0.005096497044150827
1950-02-27,200.05586850193765,Dow Jones,1950,2,27,195002,19501,195009,0.9814506349993328,False,0.05,0.9500000000000001,0.0,0.9719469105048499,1.92194691050485,1.0,-0.014386199741102668
1950-02-28,196.11316131196975,Dow Jones,1950,2,28,195002,19501,195009,0.9802919693409058,True,0.05,1.0,1.0,1.9527917509936086,1.9527917509936086,2.0,-0.02360412450319571
1950-03-01,195.81036596017745,Dow Jones,1950,3,1,195003,19501,195009,0.9984560171802512,False,0.043478260869565216,0.043478260869565216,0.0,1.9497766740795273,1.9932549349490924,2.0,-0.024577372258954844
1950-03-02,197.06503392316725,Dow Jones,1950,3,2,195003,19501,195009,1.0064075666108758,False,0.043478260869565216,0.08695652173913043,0.0,1.9622699979950238,2.0492265197341544,2.0,-0.01807895929405101
1950-03-03,196.3646868413568,Dow Jones,1950,3,3,195003,19501,195009,0.9964461118856656,False,0.043478260869565216,0.13043478260869565,0.0,1.9552963099720342,2.0857310925807298,2.0,-0.02098336470700446
1950-03-06,197.22762015142737,Dow Jones,1950,3,6,195003,19501,195010,1.004394544273471,False,0.043478260869565216,0.17391304347826086,0.0,1.9638889461739606,2.1378019896522216,2.0,-0.01661108475997808
1950-03-07,195.1073301967656,Dow Jones,1950,3,7,195003,19501,195010,0.9892495282707672,False,0.043478260869565216,0.21739130434782608,0.0,1.9427762135787647,2.160167517926591,2.0,-0.025806805640949282
1950-03-08,192.85250572174053,Dow Jones,1950,3,8,195003,19501,195010,0.988443158579685,False,0.043478260869565216,0.2608695652173913,0.0,1.920323856963275,2.1811934221806664,2.0,-0.03524137095855129
1950-03-09,191.60926240165625,Dow Jones,1950,3,9,195003,19501,195010,0.9935533981504078,False,0.043478260869565216,0.30434782608695654,0.0,1.9079442936351594,2.212292119722116,2.0,-0.03994870276210061
1950-03-10,193.2125295810547,Dow Jones,1950,3,10,195003,19501,195010,1.0083673782744262,False,0.043478260869565216,0.34782608695652173,0.0,1.9239087852665375,2.2717348722230595,2.0,-0.0324092210901783
1950-03-13,194.5610853196979,Dow Jones,1950,3,13,195003,19501,195011,1.00697964951635,False,0.043478260869565216,0.3913043478260869,0.0,1.937336994289125,2.328641342115212,2.0,-0.026204529660911358
1950-03-14,193.3129302910073,Dow Jones,1950,3,14,195003,19501,195011,0.9935847652852077,False,0.043478260869565216,0.43478260869565216,0.0,1.9249085227491098,2.359691131444762,2.0,-0.03084114244232994
1950-03-15,193.711688196556,Dow Jones,1950,3,15,195003,19501,195011,1.002062758579824,False,0.043478260869565216,0.4782608695652174,0.0,1.9288791443197872,2.4071400138850048,2.0,-0.028697889134120858
1950-03-16,192.58911610387716,Dow Jones,1950,3,16,195003,19501,195011,0.9942049336148484,False,0.043478260869565216,0.5217391304347826,0.0,1.9177011616295194,2.439440292064302,2.0,-0.03263574625036303
1950-03-17,192.6913248764595,Dow Jones,1950,3,17,195003,19501,195011,1.0005307089759279,False,0.043478260869565216,0.5652173913043478,0.0,1.9187189028491436,2.4839362941534913,2.0,-0.03168585143168978
1950-03-20,190.72712469043023,Dow Jones,1950,3,20,195003,19501,195012,0.9898064939493847,False,0.043478260869565216,0.6086956521739131,0.0,1.899160430103521,2.507856082277434,2.0,-0.03865516846031691
1950-03-21,190.7076207301216,Dow Jones,1950,3,21,195003,19501,195012,0.9998977389275894,False,0.043478260869565216,0.6521739130434783,0.0,1.8989662199212587,2.551140132964737,2.0,-0.03809470396411552
1950-03-22,189.4436864639873,Dow Jones,1950,3,22,195003,19501,195012,0.9933723976981342,False,0.043478260869565216,0.6956521739130435,0.0,1.8863806270309433,2.5820328009439866,2.0,-0.04214912223045664
1950-03-23,189.4282634725949,Dow Jones,1950,3,23,195003,19501,195012,0.9999185879894956,False,0.043478260869565216,0.7391304347826086,0.0,1.8862270529915202,2.625357487774129,2.0,-0.041536155257064
1950-03-24,188.3225136574866,Dow Jones,1950,3,24,195003,19501,195012,0.9941626988769379,False,0.043478260869565216,0.7826086956521738,0.0,1.8752165776967427,2.6578252733489167,2.0,-0.044844042390232985
1950-03-27,186.92163169289677,Dow Jones,1950,3,27,195003,19501,195013,0.9925612613309861,False,0.043478260869565216,0.8260869565217391,0.0,1.8612673316274542,2.6873542881491934,2.0,-0.04909002111643934
1950-03-28,187.1867991870517,Dow Jones,1950,3,28,195003,19501,195013,1.0014186025007024,False,0.043478260869565216,0.8695652173913043,0.0,1.8639077301185765,2.7334729475098807,2.0,-0.047426094049586975
1950-03-29,186.65051946734968,Dow Jones,1950,3,29,195003,19501,195013,0.9971350558798427,False,0.043478260869565216,0.9130434782608695,0.0,1.8585677386266575,2.771611216887527,2.0,-0.04855137330726689
1950-03-30,186.75243535222876,Dow Jones,1950,3,30,195003,19501,195013,1.000546025187446,False,0.043478260869565216,0.9565217391304348,0.0,1.8595825634245222,2.8161043025549573,2.0,-0.047494132959352675
1950-03-31,186.0736485729279,Dow Jones,1950,3,31,195003,19501,195013,0.9963653123022433,True,0.043478260869565216,1.0,1.0,2.8528235615582807,2.8528235615582807,3.0,-0.04905881281390645
1950-04-03,187.22537647256044,Dow Jones,1950,4,3,195004,19502,195014,1.0061896346337356,False,0.05,0.05,0.0,2.8704814970788384,2.920481497078838,3.0,-0.042465082924970976
1950-04-04,185.8433487406217,Dow Jones,1950,4,4,195004,19502,195014,0.9926183738658884,False,0.05,0.1,0.0,2.849292675842517,2.9492926758425173,3.0,-0.04861526585725251
1950-04-05,187.26921663947837,Dow Jones,1950,4,5,195004,19502,195014,1.007672418241057,False,0.05,0.15000000000000002,0.0,2.8711536409427616,3.0211536409427615,3.0,-0.04090360604991694
1950-04-06,189.7184248828028,Dow Jones,1950,4,6,195004,19502,195014,1.0130785416165835,False,0.05,0.2,0.0,2.908704143323437,3.108704143323437,3.0,-0.028529955211425984
1950-04-07,189.2987709211965,Dow Jones,1950,4,7,195004,19502,195014,0.9977880168367119,False,0.05,0.25,0.0,2.9022701387314194,3.1522701387314194,3.0,-0.03007072654417864
1950-04-10,192.52891970283451,Dow Jones,1950,4,10,195004,19502,195015,1.0170637599278587,False,0.05,0.30000000000000004,0.0,2.9517937796245253,3.251793779624525,3.0,-0.014607945568325675
1950-04-11,196.3440558907696,Dow Jones,1950,4,11,195004,19502,195015,1.0198159122994286,False,0.05,0.35000000000000003,0.0,3.010286266287564,3.360286266287564,3.0,0.003070527250019106
1950-04-12,197.2393015171129,Dow Jones,1950,4,12,195004,19502,195015,1.00455957590507,False,0.05,0.4,0.0,3.024011895014692,3.424011895014692,3.0,0.0070623220631447214
1950-04-13,194.7780044142905,Dow Jones,1950,4,13,195004,19502,195015,0.9875212643530435,False,0.05,0.45,0.0,2.9862760499835517,3.436276049983552,3.0,-0.003977956526506787
1950-04-14,191.8763930745633,Dow Jones,1950,4,14,195004,19502,195015,0.9851029825033246,False,0.05,0.5,0.0,2.9417894434170444,3.4417894434170444,3.0,-0.01663158759513017
1950-04-17,191.6213867428551,Dow Jones,1950,4,17,195004,19502,195016,0.9986709864219246,False,0.05,0.55,0.0,2.9378797653029043,3.487879765302904,3.0,-0.01749865766115377
1950-04-18,194.94799184241492,Dow Jones,1950,4,18,195004,19502,195016,1.0173603017706156,False,0.05,0.6000000000000001,0.0,2.9888822445943486,3.5888822445943487,3.0,-0.0030882653904587
1950-04-19,196.0816272442976,Dow Jones,1950,4,19,195004,19502,195016,1.0058150658089315,False,0.05,0.65,0.0,3.0062627915418116,3.6562627915418116,3.0,0.0017158332991265013
1950-04-20,197.5659261238047,Dow Jones,1950,4,20,195004,19502,195016,1.0075698009057106,False,0.05,0.7000000000000001,0.0,3.0290196023440292,3.7290196023440294,3.0,0.007843135768656584
1950-04-21,197.1625775919765,Dow Jones,1950,4,21,195004,19502,195016,0.9979584104418114,False,0.05,0.75,0.0,3.022835587552335,3.772835587552335,3.0,0.006089490013956089
1950-04-24,195.84024690371643,Dow Jones,1950,4,24,195004,19502,195017,0.9932931963843737,False,0.05,0.8,0.0,3.002562022904295,3.8025620229042953,3.0,0.000674216553761875
1950-04-25,196.60025613922448,Dow Jones,1950,4,25,195004,19502,195017,1.0038807612200453,False,0.05,0.8500000000000001,0.0,3.014214249163563,3.864214249163563,3.0,0.003692012769756614
1950-04-26,194.6064108132439,Dow Jones,1950,4,26,195004,19502,195017,0.9898583787979981,False,0.05,0.9,0.0,2.9836452300268697,3.8836452300268696,3.0,-0.00419353076234108
1950-04-27,194.30870185730043,Dow Jones,1950,4,27,195004,19502,195017,0.9984701996470755,False,0.05,0.9500000000000001,0.0,2.9790808485009728,3.929080848500973,3.0,-0.00529598772127271
1950-04-28,195.32094704503717,Dow Jones,1950,4,28,195004,19502,195017,1.0052094691491487,True,0.05,1.0,1.0,3.994600278274058,3.994600278274058,4.0,-0.0013499304314854577
1950-05-01,195.4540791005753,Dow Jones,1950,5,1,195005,19502,195018,1.0006816066456377,False,0.043478260869565216,0.043478260869565216,0.0,3.9973230243703957,4.040801285239961,4.0,-0.0006620477363539212
1950-05-02,196.4973258870703,Dow Jones,1950,5,2,195005,19502,195018,1.0053375544337357,False,0.043478260869565216,0.08695652173913043,0.0,4.0186589536021975,4.105615475341328,4.0,0.004565488647346294
1950-05-03,195.73310945572476,Dow Jones,1950,5,3,195005,19502,195018,0.996110804928792,False,0.043478260869565216,0.13043478260869565,0.0,4.003029605006982,4.133464387615677,4.0,0.0007334833174799105
1950-05-04,196.91550995871103,Dow Jones,1950,5,4,195005,19502,195018,1.0060408814138506,False,0.043478260869565216,0.17391304347826086,0.0,4.027211432146962,4.201124475625223,4.0,0.006519405618542917
1950-05-05,197.74116576586852,Dow Jones,1950,5,5,195005,19502,195018,1.0041929445137694,False,0.043478260869565216,0.21739130434782608,0.0,4.044097306227172,4.2614886105749985,4.0,0.010456062301288371
1950-05-08,194.7324806242631,Dow Jones,1950,5,8,195005,19502,195019,0.9847847304330765,False,0.043478260869565216,0.2608695652173913,0.0,3.982565275558057,4.243434840775448,4.0,-0.00409182308331324
1950-05-09,192.879419525933,Dow Jones,1950,5,9,195005,19502,195019,0.9904840677200349,False,0.043478260869565216,0.30434782608695654,0.0,3.9446674540953057,4.249015280182262,4.0,-0.012855035917252344
1950-05-10,191.6234405882761,Dow Jones,1950,5,10,195005,19502,195019,0.9934882687808586,False,0.043478260869565216,0.34782608695652173,0.0,3.918980839885342,4.266806926841864,4.0,-0.018634406826371297
1950-05-11,192.886179094539,Dow Jones,1950,5,11,195005,19502,195019,1.0065896870570026,False,0.043478260869565216,0.3913043478260869,0.0,3.944805697202576,4.336110045028663,4.0,-0.01256899964693814
1950-05-12,193.5062924081429,Dow Jones,1950,5,12,195005,19502,195019,1.003214918334299,False,0.043478260869565216,0.43478260869565216,0.0,3.95748792536376,4.392270534059412,4.0,-0.009586056045426838
1950-05-15,194.09319292422344,Dow Jones,1950,5,15,195005,19502,195020,1.0030329789733279,False,0.043478260869565216,0.4782608695652174,0.0,3.969490903028587,4.447751772593804,4.0,-0.00681271097419911
1950-05-16,194.47843400255564,Dow Jones,1950,5,16,195005,19502,195020,1.0019848252920576,False,0.043478260869565216,0.5217391304347826,0.0,3.9773696489695105,4.499108779404293,4.0,-0.005004789170204416
1950-05-17,195.7244502613072,Dow Jones,1950,5,17,195005,19502,195020,1.0064069636571384,False,0.043478260869565216,0.5652173913043478,0.0,4.002852511761463,4.568069903065811,4.0,0.000624835909653898
1950-05-18,197.5572880898092,Dow Jones,1950,5,18,195005,19502,195020,1.0093643784721582,False,0.043478260869565216,0.6086956521739131,0.0,4.040336737649827,4.6490323898237405,4.0,0.00875231099949092
1950-05-19,196.5857661034656,Dow Jones,1950,5,19,195005,19502,195020,0.9950823277858424,False,0.043478260869565216,0.6521739130434783,0.0,4.020467685939247,4.672641598982725,4.0,0.004399596043015652
1950-05-22,193.70282200233763,Dow Jones,1950,5,22,195005,19502,195021,0.985334929591949,False,0.043478260869565216,0.6956521739130435,0.0,3.9615072442516537,4.657159418164698,4.0,-0.008197531316777251
1950-05-23,195.0010067881764,Dow Jones,1950,5,23,195005,19502,195021,1.0067019404901758,False,0.043478260869565216,0.7391304347826086,0.0,3.9880570300540286,4.727187464836637,4.0,-0.0025200762271314625
1950-05-24,194.6796026946656,Dow Jones,1950,5,24,195005,19502,195021,0.9983517823892061,False,0.043478260869565216,0.7826086956521738,0.0,3.981483844224243,4.764092539876417,4.0,-0.003871559844021877
1950-05-25,194.83612005166643,Dow Jones,1950,5,25,195005,19502,195021,1.0008039740929937,False,0.043478260869565216,0.8260869565217391,0.0,3.9846848540866726,4.810771810608411,4.0,-0.003173408612671569
1950-05-26,194.58082806924097,Dow Jones,1950,5,26,195005,19502,195021,0.9986897091650266,False,0.043478260869565216,0.8695652173913043,0.0,3.979463758042106,4.84902897543341,4.0,-0.004217263973496199
1950-05-29,192.60052907509456,Dow Jones,1950,5,29,195005,19502,195022,0.9898227435159145,False,0.043478260869565216,0.9130434782608695,0.0,3.9389637347073885,4.852007212968258,4.0,-0.012423310634779305
1950-05-30,189.92078399602744,Dow Jones,1950,5,30,195005,19502,195022,0.9860865123687055,False,0.043478260869565216,0.9565217391304348,0.0,3.88415901150442,4.840680750634855,4.0,-0.02337142750349419
1950-05-31,191.7337557072743,Dow Jones,1950,5,31,195005,19502,195022,1.0095459363272468,True,0.043478260869565216,1.0,1.0,4.921236946113143,4.921236946113143,5.0,-0.015752610777371445
1950-06-01,193.80104656873087,Dow Jones,1950,6,1,195006,19502,195022,1.0107820913111032,False,0.045454545454545456,0.045454545454545456,0.0,4.974298172229709,5.019752717684255,5.0,-0.005094055954472099
1950-06-02,195.5896567300217,Dow Jones,1950,6,2,195006,19502,195022,1.0092291047595374,False,0.045454545454545456,0.09090909090909091,0.0,5.020206491166393,5.111115582075484,5.0,0.003969132193398561
1950-06-05,196.0436043446804,Dow Jones,1950,6,5,195006,19502,195023,1.0023209183054362,False,0.045454545454545456,0.13636363636363635,0.0,5.031857980308811,5.168221616672447,5.0,0.006202438644193231
1950-06-06,196.61117611728037,Dow Jones,1950,6,6,195006,19502,195023,1.0028951302670506,False,0.045454545454545456,0.18181818181818182,0.0,5.0464258646471025,5.228244046465284,5.0,0.008959377388037426
1950-06-07,195.89684529825385,Dow Jones,1950,6,7,195006,19502,195023,0.9963667842635741,False,0.045454545454545456,0.2272727272727273,0.0,5.0280911107829604,5.255363838055688,5.0,0.00537395162804466
1950-06-08,196.090117636502,Dow Jones,1950,6,8,195006,19502,195023,1.0009866026068663,False,0.045454545454545456,0.2727272727272727,0.0,5.033051838580421,5.305779111307693,5.0,0.0062684521445626196
1950-06-09,195.40755334376155,Dow Jones,1950,6,9,195006,19502,195023,0.9965191295667142,False,0.045454545454545456,0.3181818181818182,0.0,5.015532437246311,5.333714255428129,5.0,0.0029206292258019406
1950-06-12,194.46697923996675,Dow Jones,1950,6,12,195006,19502,195024,0.9951866031394389,False,0.045454545454545456,0.36363636363636365,0.0,4.991390689158827,5.35502705279519,5.0,-0.00160512575004923
1950-06-13,194.9127078297901,Dow Jones,1950,6,13,195006,19502,195024,1.0022920528285335,False,0.045454545454545456,0.4090909090909091,0.0,5.002831220306229,5.411922129397138,5.0,0.0005234188801430673
1950-06-14,198.14988918378896,Dow Jones,1950,6,14,195006,19502,195024,1.0166083647907953,False,0.045454545454545456,0.4545454545454546,0.0,5.085920066199854,5.540465520745309,5.0,0.015752012136639904
1950-06-15,194.7019867390713,Dow Jones,1950,6,15,195006,19502,195024,0.9825995237296365,False,0.045454545454545456,0.5,0.0,4.997422634774979,5.497422634774979,5.0,-0.00046861185909474745
1950-06-16,195.8843578142152,Dow Jones,1950,6,16,195006,19502,195024,1.00607272218916,False,0.045454545454545456,0.5454545454545454,0.0,5.027770594097787,5.573225139552333,5.0,0.00500781205042089
1950-06-19,197.2127629507923,Dow Jones,1950,6,19,195006,19502,195025,1.0067815784343384,False,0.045454545454545456,0.5909090909090909,0.0,5.061866814731521,5.6527759056406115,5.0,0.011065609138971144
1950-06-20,195.01691581180464,Dow Jones,1950,6,20,195006,19502,195025,0.9888655931485755,False,0.045454545454545456,0.6363636363636364,0.0,5.005505930188576,5.641869566552213,5.0,0.0009768585818441533
1950-06-21,195.665012478097,Dow Jones,1950,6,21,195006,19502,195025,1.003323284360203,False,0.045454545454545456,0.6818181818181819,0.0,5.022140649761274,5.703958831579456,5.0,0.0038967543579842
1950-06-22,195.92051458780145,Dow Jones,1950,6,22,195006,19502,195025,1.0013058139851807,False,0.045454545454545456,0.7272727272727273,0.0,5.028698631257278,5.755971358530005,5.0,0.005010872124286525
1950-06-23,195.12516087454765,Dow Jones,1950,6,23,195006,19502,195025,0.9959404265810186,False,0.045454545454545456,0.7727272727272727,0.0,5.008284259961757,5.781011532689029,5.0,0.0014350686547925928
1950-06-26,194.2733372557101,Dow Jones,1950,6,26,195006,19502,195026,0.9956344757640702,False,0.045454545454545456,0.8181818181818182,0.0,4.986420473644468,5.804602291826287,5.0,-0.0023339810923569404
1950-06-27,191.7605535986096,Dow Jones,1950,6,27,195006,19502,195026,0.9870657307245766,False,0.045454545454545456,0.8636363636363636,0.0,4.921924768517866,5.785561132154229,5.0,-0.013315155756642993
1950-06-28,194.96219460574875,Dow Jones,1950,6,28,195006,19502,195026,1.016696035483089,False,0.045454545454545456,0.9090909090909092,0.0,5.0041013990981345,5.913192308189044,5.0,0.0006940829242996216
1950-06-29,199.4268609491633,Dow Jones,1950,6,29,195006,19502,195026,1.022900164580333,False,0.045454545454545456,0.9545454545454546,0.0,5.118696144714157,6.073241599259612,5.0,0.01993370369245384
1950-06-30,202.5239453746582,Dow Jones,1950,6,30,195006,19502,195026,1.015529926163178,True,0.045454545454545456,1.0,1.0,6.198189117893311,6.198189117893311,6.0,0.03303151964888529
1950-07-03,202.03967568721416,Dow Jones,1950,7,3,195007,19503,195027,0.997608827506554,False,0.047619047619047616,0.047619047619047616,0.0,6.183368178565428,6.230987226184475,6.0,0.030320722439952652
1950-07-04,202.65764372806728,Dow Jones,1950,7,4,195007,19503,195027,1.003058646965014,False,0.047619047619047616,0.09523809523809523,0.0,6.202280918878362,6.297519014116457,6.0,0.033186713253481326
1950-07-05,203.4543282476556,Dow Jones,1950,7,5,195007,19503,195027,1.0039311841632648,False,0.047619047619047616,0.14285714285714285,0.0,6.226663227402775,6.369520370259918,6.0,0.03689866492603322
1950-07-06,201.9577839939849,Dow Jones,1950,7,6,195007,19503,195027,0.992644323339983,False,0.047619047619047616,0.19047619047619047,0.0,6.180861906031183,6.371338096507373,6.0,0.029216154051191046
