date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1950-01-03,1950,False,False,0.04,0.04,0.0,0.0,0.0
1950-01-04,1950,False,False,0.08,0.08,0.0,0.0,0.0
1950-01-05,1950,False,False,0.12,0.12,0.0,0.0,0.0
1950-01-06,1950,False,False,0.16,0.16,0.0,0.0,0.0
1950-01-07,1950,False,False,0.2,0.2,0.0,0.0,0.0
1950-01-09,1950,False,False,0.24,0.24,0.0,0.0,0.0
1950-01-10,1950,False,False,0.28,0.28,0.0,0.0,0.0
1950-01-11,1950,False,False,0.32,0.32,0.0,0.0,0.0
1950-01-12,1950,False,False,0.36,0.36,0.0,0.0,0.0
1950-01-13,1950,False,False,0.4,0.4,0.0,0.0,0.0
1950-01-14,1950,False,True,0.44,0.44,0.0,0.0,0.0
1950-01-16,1950,False,False,0.48,0.4819538188277087,0.0,0.00407045589105981,-0.004053954448293706
1950-01-17,1950,False,False,0.52,0.5254706927175844,0.0,0.010520562918431509,-0.010411032990805813
1950-01-18,1950,False,False,0.56,0.5650799289520427,0.0,0.009071301700076306,-0.008989752938957762
1950-01-19,1950,False,False,0.6,0.6058614564831261,0.0,0.009769094138543544,-0.009674582233948903
1950-01-20,1950,False,False,0.64,0.6466429840142095,0.0,0.010379662522202349,-0.01027303191781559
1950-01-21,1950,False,False,0.68,0.687424511545293,0.0,0.010918399331313333,-0.01080047542762641
1950-01-23,1950,False,False,0.72,0.7270337477797513,0.0,0.009769094138543544,-0.009674582233948903
1950-01-24,1950,False,False,0.76,0.7654706927175843,0.0,0.00719827989155819,-0.007146834973083216
1950-01-25,1950,False,False,0.8,0.8023445825932505,0.0,0.00293072824156293,-0.0029221641724962444
1950-01-26,1950,False,False,0.84,0.8419538188277087,0.0,0.0023259747948911613,-0.002320577190835893
1950-01-27,1950,False,False,0.88,0.8842984014209591,0.0,0.00488454706927155,-0.004860804242156291
1950-01-28,1950,False,False,0.92,0.9266429840142094,0.0,0.007220634798053682,-0.007168870998658039
1950-01-30,1950,False,False,0.96,0.9697690941385435,0.0,0.010176139727649636,-0.010073629070662005
1950-01-31,1950,False,False,1.0,1.010550621669627,0.0,0.010550621669626947,-0.010440468239181544
1950-02-01,1950,False,False,1.0454545454545454,1.0560051671241724,0.0,0.010091898988338732,-0.009991070117923329
1950-02-02,1950,False,False,1.0909090909090908,1.1061488777652186,0.0,0.013969804618117143,-0.013777337899503306
1950-02-03,1950,False,False,1.1363636363636365,1.153166478281931,0.0,0.014786500888099186,-0.014571046101971907
1950-02-04,1950,False,False,1.1818181818181819,1.2001840787986437,0.0,0.015540374368083087,-0.015302566751964952
1950-02-06,1950,False,False,1.2272727272727273,1.2448570967221058,0.0,0.01432800473653062,-0.014125612888162609
1950-02-07,1950,False,False,1.2727272727272727,1.2879670595834005,0.0,0.01197411824410044,-0.011832435265120234
1950-02-08,1950,False,False,1.3181818181818181,1.3326400775068625,0.0,0.01096833466037861,-0.01084933551757894
1950-02-09,1950,False,False,1.3636363636363638,1.3800484417891168,0.0,0.01203552397868557,-0.011892392799977447
1950-02-10,1950,False,False,1.4090909090909092,1.424330695947037,0.0,0.010815332607574613,-0.010699612737051112
1950-02-11,1950,False,False,1.4545454545454546,1.469003713870499,0.0,0.00994005328596792,-0.009842221083941394
1950-02-14,1950,False,False,1.5,1.510550621669627,0.0,0.007033747779751298,-0.0069846197262593
1950-02-15,1950,False,False,1.5454545454545454,1.5560051671241724,0.0,0.006826872845052678,-0.006780582669353663
1950-02-16,1950,False,True,1.590909090909091,1.5998966575165507,0.0,0.005649327581831898,-0.005617591964602653
1950-02-17,1950,False,False,1.6363636363636365,1.6592754558650606,0.0,0.014001667473092727,-0.013808327858064517
1950-02-18,1950,False,False,1.6818181818181819,1.713084553055985,0.0,0.01859081533058582,-0.01825150497214334
1950-02-20,1950,False,False,1.7272727272727273,1.7557542479317374,0.0,0.016489301434163828,-0.01622181503622222
1950-02-21,1950,False,False,1.7727272727272727,1.79842394280749,0.0,0.01449555748114828,-0.014288438598133113
1950-02-23,1950,False,False,1.8181818181818181,1.8466633388408284,0.0,0.015664836362455636,-0.01542323392681233
1950-02-24,1950,False,False,1.8636363636363638,1.8990800107423562,0.0,0.01901854234955702,-0.0186635881087166
1950-02-25,1950,False,False,1.9090909090909092,1.9431421309075052,0.0,0.017836354284883837,-0.017523793692174827
1950-02-27,1950,False,False,1.9545454545454546,1.9899891016514473,0.0,0.01813395898446135,-0.017810975485533453
1950-02-28,1950,False,False,2.0,2.029873945948407,0.0,0.014936972974203488,-0.014717143400965749
1950-03-01,1950,False,False,2.037037037037037,2.0683034082748404,0.0,0.015348945880376164,-0.015116917137356634
1950-03-02,1950,False,False,2.074074074074074,2.1053404453118776,0.0,0.015074857561083954,-0.014850981135819064
1950-03-03,1950,False,False,2.111111111111111,2.1479471835065005,0.0,0.01744866587150029,-0.01714943117700629
1950-03-04,1950,False,False,2.1481481481481484,2.1877690711223305,0.0,0.01844422276384372,-0.01811019430577132
1950-03-06,1950,False,False,2.185185185185185,2.2248061081593677,0.0,0.0181316088186938,-0.01780870828647707
1950-03-07,1950,False,False,2.2222222222222223,2.2507037428812326,0.0,0.012816684296554692,-0.012654495621244988
1950-03-08,1950,False,False,2.259259259259259,2.286348354628873,0.0,0.011990255327534172,-0.01184819247459401
1950-03-09,1950,False,False,2.2962962962962963,2.3122459893507386,0.0,0.006945834072095813,-0.006897922248713995
1950-03-10,1950,False,False,2.3333333333333335,2.350675451677173,0.0,0.0074323364330741715,-0.007377504338791696
1950-03-11,1950,False,False,2.3703703703703702,2.3932821898717953,0.0,0.009665923852163694,-0.009573388210711742
1950-03-13,1950,False,False,2.4074074074074074,2.4275343763300397,0.0,0.008360433244785748,-0.008291115923581782
1950-03-14,1950,False,False,2.4444444444444446,2.477103240971645,0.0,0.013360416761127647,-0.013184269426893103
1950-03-15,1950,False,False,2.4814814814814814,2.532241806770836,0.0,0.020455653474814595,-0.020045607474621474
1950-03-16,1950,False,False,2.5185185185185186,2.5734561196760626,0.0,0.02181345928314271,-0.021347790132306366
1950-03-17,1950,False,True,2.5555555555555554,2.60631588084491,0.0,0.01986273598279098,-0.019475891492054753
1950-03-18,1950,False,False,2.5925925925925926,2.649984764906998,0.0,0.02213698074984216,-0.021657548026099538
1950-03-20,1950,False,False,2.6296296296296298,2.680389954918984,0.0,0.01930322229313486,-0.018937664348502747
1950-03-21,1950,False,False,2.6666666666666665,2.717426991956021,0.0,0.019035121983507874,-0.018679554387150965
1950-03-22,1950,False,False,2.7037037037037037,2.769938338718176,0.0,0.02449774171768171,-0.023911952872251674
1950-03-23,1950,False,False,2.740740740740741,2.8091859914302293,0.0,0.024973267143462152,-0.024364798521097963
1950-03-24,1950,False,False,2.7777777777777777,2.8462230284672665,0.0,0.0246402902482159,-0.024047746787555058
1950-03-25,1950,False,False,2.814814814814815,2.8898919125293543,0.0,0.026672126819639264,-0.025979206138830535
1950-03-27,1950,False,False,2.8518518518518516,2.9048227928162222,0.0,0.018574226052441745,-0.018235515465993446
1950-03-28,1950,False,False,2.888888888888889,2.952912908228344,0.0,0.022162160540580622,-0.021681648368650164
1950-03-29,1950,False,False,2.925925925925926,2.976686251215279,0.0,0.017348465605222074,-0.017052628663376757
1950-03-30,1950,False,True,2.962962962962963,2.9916171315021476,0.0,0.009670781881974788,-0.009578153647220589
1950-03-31,1950,False,False,3.0,3.028654168539185,0.0,0.00955138951306167,-0.009461023591546436
