date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1950-01-03,1950,False,False,0.0,0.04,0.0,0.0,-1.0
1950-01-04,1950,False,False,0.0,0.08,0.0,0.0,-1.0
1950-01-05,1950,False,False,0.0,0.12,0.0,0.0,-1.0
1950-01-06,1950,False,False,0.0,0.16,0.0,0.0,-1.0
1950-01-07,1950,False,False,0.0,0.2,0.0,0.0,-1.0
1950-01-09,1950,False,False,0.0,0.24,0.0,0.0,-1.0
1950-01-10,1950,False,False,0.0,0.28,0.0,0.0,-1.0
1950-01-11,1950,False,False,0.0,0.32,0.0,0.0,-1.0
1950-01-12,1950,False,False,0.0,0.36,0.0,0.0,-1.0
1950-01-13,1950,False,False,0.0,0.4,0.0,0.0,-1.0
1950-01-14,1950,False,False,0.0,0.44,0.0,0.0,-1.0
1950-01-16,1950,False,False,0.0,0.48,0.0,0.0,-1.0
1950-01-17,1950,False,False,0.0,0.52,0.0,0.0,-1.0
1950-01-18,1950,False,False,0.0,0.56,0.0,0.0,-1.0
1950-01-19,1950,False,False,0.0,0.6,0.0,0.0,-1.0
1950-01-20,1950,False,False,0.0,0.64,0.0,0.0,-1.0
1950-01-21,1950,False,False,0.0,0.68,0.0,0.0,-1.0
1950-01-23,1950,False,False,0.0,0.72,0.0,0.0,-1.0
1950-01-24,1950,False,False,0.0,0.76,0.0,0.0,-1.0
1950-01-25,1950,False,False,0.0,0.8,0.0,0.0,-1.0
1950-01-26,1950,False,False,0.0,0.84,0.0,0.0,-1.0
1950-01-27,1950,False,False,0.0,0.88,0.0,0.0,-1.0
1950-01-28,1950,False,False,0.0,0.92,0.0,0.0,-1.0
1950-01-30,1950,False,False,0.0,0.96,0.0,0.0,-1.0
1950-01-31,1950,False,True,0.0,1.0,0.0,0.0,-1.0
1950-02-01,1950,True,False,1.0,1.0454545454545454,0.0,0.0,-0.04347826086956519
1950-02-02,1950,False,False,1.0104076322636601,1.101316723172751,0.01040763226366015,0.009540329575021822,-0.08254581901489111
1950-02-03,1950,False,False,1.0138768430182135,1.15024047938185,0.013876843018213458,0.012211621856027977,-0.11855228433355047
1950-02-04,1950,False,False,1.017346053772767,1.1991642355909489,0.01734605377276699,0.014677430115418222,-0.15162075087119464
1950-02-06,1950,False,False,1.0156114483954906,1.2428841756682178,0.015611448395490557,0.012720439433362651,-0.18285913661306175
1950-02-07,1950,False,False,1.0104076322636604,1.283134904990933,0.010407632263660371,0.008177425350018863,-0.21254762197370036
1950-02-08,1950,False,False,1.0086730268863837,1.3268548450682018,0.008673026886383717,0.0065795376379462756,-0.23980152717116787
1950-02-09,1950,False,False,1.0130095403295754,1.3766459039659389,0.013009540329575353,0.009540329575021822,-0.2641466208476516
1950-02-10,1950,False,False,1.0104076322636604,1.4194985413545695,0.010407632263660371,0.007386061606468708,-0.2881939622851112
1950-02-11,1950,False,False,1.0086730268863837,1.4632184814318383,0.008673026886383717,0.00596270598438875,-0.31064769910550705
1950-02-14,1950,False,False,1.0,1.5,0.0,0.0,-0.33333333333333337
1950-02-15,1950,False,False,1.0,1.5454545454545454,0.0,0.0,-0.3529411764705882
1950-02-16,1950,False,False,0.9965307892454467,1.5874398801545375,-0.003469210754553309,-0.002180646760004956,-0.3722402960240395
1950-02-17,1950,False,False,1.00520381613183,1.6415674524954662,0.005203816131829964,0.0031801098583406073,-0.38765609990393846
1950-02-18,1950,False,False,1.01040763226366,1.6922258140818418,0.010407632263659927,0.006188321886500425,-0.4029120559114735
1950-02-20,1950,False,False,1.0086730268863833,1.7359457541591106,0.008673026886383273,0.005021226092116526,-0.41894899395921337
1950-02-21,1950,False,False,1.0069384215091064,1.779665694236379,0.006938421509106396,0.003913981364111363,-0.4341979930443258
1950-02-23,1950,False,False,1.0086730268863833,1.8268548450682016,0.008673026886383273,0.004770164787510689,-0.447863616745792
1950-02-24,1950,False,False,1.013009540329575,1.8766459039659384,0.013009540329574909,0.006980728957332705,-0.4602020881036909
1950-02-25,1950,False,False,1.0121422376409366,1.9212331467318458,0.012142237640936582,0.006360219716680993,-0.4731809414371897
1950-02-27,1950,False,False,1.013009540329575,1.9675549948750295,0.013009540329574909,0.00665604388954999,-0.48514296018754133
1950-02-28,1950,False,True,1.0095403295750216,2.009540329575022,0.0095403295750216,0.004770164787510911,-0.4976262408286578
1950-03-01,1950,False,False,1.01040763226366,2.0483037758299067,0.010407632263659927,0.0055309444983178135,-0.506710067038628
1950-03-02,1950,False,False,1.01040763226366,2.0853408128669435,0.010407632263659927,0.005432177632276325,-0.5154712236823566
1950-03-03,1950,True,False,2.0138768430182132,2.1292834867753725,0.006938421509106618,0.00860796741991332,-0.054199755210581735
1950-03-04,1950,False,False,2.017322312381803,2.1697733422481056,0.008661156190901576,0.010066900701704462,-0.07026126964411306
1950-03-06,1950,False,False,2.017322312381803,2.206810379285143,0.008661156190901576,0.009896275266082277,-0.08586513308167465
1950-03-07,1950,False,False,2.0035404349274444,2.2300361425793964,0.0017702174637221901,0.003516264160728255,-0.10156593578343232
1950-03-08,1950,False,False,2.0018177002456494,2.265346770398585,0.0009088501228247114,0.002694472143636162,-0.11633056519049756
1950-03-09,1950,False,False,1.9880358227912904,2.2885725336928386,-0.005982088604354785,-0.003363574036989614,-0.13132059678117447
1950-03-10,1950,False,False,1.9897585574730858,2.3273359799477245,-0.005120721263457084,-0.0025702943081181706,-0.14504885645355814
1950-03-11,1950,False,False,1.9966494962002652,2.371278653856153,-0.0016752518998673915,0.0003831820955646492,-0.15798613842648523
