date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,dip_window,running_window_peak,drawdown_from_window_peak,threshold_hit,fallback_execution
1950-09-07,99.35199216200245,Nikkei 225,1950,9,7,195009,19503,195036,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.35199216200245,0.0,False,False
1950-09-08,98.12970564574344,Nikkei 225,1950,9,8,195009,19503,195036,0.9876974131100869,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.35199216200245,-0.012302586889913147,False,False
1950-09-11,99.41818948236674,Nikkei 225,1950,9,11,195009,19503,195037,1.0131304157914713,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.41818948236674,0.0,False,False
1950-09-12,98.10936871842586,Nikkei 225,1950,9,12,195009,19503,195037,0.9868351981588538,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.41818948236674,-0.013164801841146212,False,False
1950-09-13,96.06547594056076,Nikkei 225,1950,9,13,195009,19503,195037,0.9791672008029012,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.41818948236674,-0.033723341365018866,False,False
1950-09-14,96.85252636426168,Nikkei 225,1950,9,14,195009,19503,195037,1.0081928540507923,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.41818948236674,-0.025806777728135222,False,False
1950-09-15,97.86456072782998,Nikkei 225,1950,9,15,195009,19503,195037,1.0104492304079096,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.41818948236674,-0.01562720828679265,False,False
1950-09-18,96.78530423614598,Nikkei 225,1950,9,18,195009,19503,195038,0.9889719375056971,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.41818948236674,-0.026482932951497284,False,False
1950-09-19,96.15978193811628,Nikkei 225,1950,9,19,195009,19503,195038,0.993537011605569,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.41818948236674,-0.03277476245761235,False,False
1950-09-20,99.4512854114669,Nikkei 225,1950,9,20,195009,19503,195038,1.034229523060575,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.4512854114669,0.0,False,False
1950-09-21,98.27391887008872,Nikkei 225,1950,9,21,195009,19503,195038,0.9881613743200304,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.4512854114669,-0.011838625679969628,False,False
1950-09-22,97.70856296449558,Nikkei 225,1950,9,22,195009,19503,195038,0.9942471419467814,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.4512854114669,-0.017523377800106044,False,False
