date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1950-01-03,1950,False,False,0.0,0.04,0.0,0.0,-1.0
1950-01-04,1950,False,False,0.0,0.08,0.0,0.0,-1.0
1950-01-05,1950,False,False,0.0,0.12,0.0,0.0,-1.0
1950-01-06,1950,False,False,0.0,0.16,0.0,0.0,-1.0
1950-01-07,1950,False,False,0.0,0.2,0.0,0.0,-1.0
1950-01-09,1950,False,False,0.0,0.24,0.0,0.0,-1.0
1950-01-10,1950,False,False,0.0,0.28,0.0,0.0,-1.0
1950-01-11,1950,False,False,0.0,0.32,0.0,0.0,-1.0
1950-01-12,1950,False,False,0.0,0.36,0.0,0.0,-1.0
1950-01-13,1950,False,False,0.0,0.4,0.0,0.0,-1.0
1950-01-14,1950,False,False,0.0,0.44,0.0,0.0,-1.0
1950-01-16,1950,False,False,0.0,0.48,0.0,0.0,-1.0
1950-01-17,1950,False,False,0.0,0.52,0.0,0.0,-1.0
1950-01-18,1950,False,False,0.0,0.56,0.0,0.0,-1.0
1950-01-19,1950,False,False,0.0,0.6,0.0,0.0,-1.0
1950-01-20,1950,False,False,0.0,0.64,0.0,0.0,-1.0
1950-01-21,1950,False,False,0.0,0.68,0.0,0.0,-1.0
1950-01-23,1950,False,False,0.0,0.72,0.0,0.0,-1.0
1950-01-24,1950,False,False,0.0,0.76,0.0,0.0,-1.0
1950-01-25,1950,False,False,0.0,0.8,0.0,0.0,-1.0
1950-01-26,1950,False,False,0.0,0.84,0.0,0.0,-1.0
1950-01-27,1950,False,False,0.0,0.88,0.0,0.0,-1.0
1950-01-28,1950,False,False,0.0,0.92,0.0,0.0,-1.0
1950-01-30,1950,False,False,0.0,0.96,0.0,0.0,-1.0
1950-01-31,1950,False,True,0.0,1.0,0.0,0.0,-1.0
1950-02-01,1950,True,False,1.0,1.0459500855932966,0.0,0.0004739949153271805,-0.043931432509260016
1950-02-02,1950,False,False,1.0108964834076275,1.1023065141003694,0.0108964834076275,0.010447637925338649,-0.08292614578926338
1950-02-03,1950,False,False,1.0128776622090143,1.1497432201099196,0.012877662209014318,0.011774033696729358,-0.11904010870168069
1950-02-04,1950,False,False,1.0153541357107478,1.1976754662582214,0.01535413571074784,0.01341770221849492,-0.1522293272960512
1950-02-06,1950,False,False,1.013372956909361,1.241147851157762,0.013372956909361022,0.011305656498917127,-0.18351954929135084
1950-02-07,1950,False,False,1.0079247152055473,1.2811514550860437,0.007924715205547272,0.006619000424748611,-0.21326654143490487
1950-02-08,1950,False,False,1.0039623576027736,1.3226416794305793,0.003962357602773636,0.003383343016301499,-0.24094153903043702
1950-02-09,1950,False,False,1.0094105993065874,1.3735471664113885,0.009410599306587386,0.007267922035018248,-0.2651067076612783
1950-02-10,1950,False,False,1.0079247152055473,1.4175150914496801,0.007924715205547272,0.005978451996547118,-0.28894957007141875
1950-02-11,1950,False,False,1.0074294205052006,1.4624740967654744,0.007429420505200568,0.005450941526263575,-0.3111471698997522
1950-02-14,1950,False,False,1.0004952947003467,1.5009910802775024,0.0004952947003467045,0.0006607201850015176,-0.33344354417124467
1950-02-15,1950,False,False,1.0,1.5459500855932966,0.0,0.0003206436191920403,-0.35314858524929327
1950-02-16,1950,False,False,0.9990094105993064,1.5904135507703394,-0.000990589400693631,-0.00031148237292943914,-0.37185557170622574
1950-02-17,1950,False,False,1.006438831104507,1.6433011983061534,0.006438831104506937,0.004239621187093867,-0.387550601105931
1950-02-18,1950,False,False,1.0104011887072806,1.6927200648707088,0.010401188707280573,0.006482200733934906,-0.40309020394080597
1950-02-20,1950,False,False,1.007924715205547,1.735696909631498,0.00792471520554705,0.004877158207709398,-0.419296819846538
1950-02-21,1950,False,False,1.0074294205052003,1.7806559149472923,0.007429420505200346,0.004472567406164973,-0.43423689436652313
1950-02-23,1950,False,False,1.0069341258048536,1.8256149202630865,0.006934125804853641,0.004088206144697404,-0.44844111722106983
1950-02-24,1950,False,False,1.011391778107974,1.8755293269663933,0.011391778107973982,0.006381590079528099,-0.4607432880061296
1950-02-25,1950,False,False,1.011391778107974,1.9209838724209387,0.011391778107973982,0.0062296474585870065,-0.47350324350544515
1950-02-27,1950,False,False,1.011887072808321,1.9669339580142355,0.011887072808320909,0.006338304100306447,-0.4855510686134601
1950-02-28,1950,False,True,1.0074294205052006,2.0079286422200195,0.007429420505200568,0.003964321110009772,-0.4982742915647841
1950-03-01,1950,False,False,1.008420009905894,2.0469400437036844,0.008420009905893977,0.004861475999990539,-0.5073524439527388
1950-03-02,1950,False,False,1.0079247152055473,2.082989898517407,0.007924715205547272,0.0042987010708928075,-0.5161163691081989
1950-03-03,1950,True,False,2.0128776622090143,2.1298987577875814,0.006438831104507159,0.008899411583591199,-0.054942092975405976
1950-03-04,1950,False,False,2.014846246719732,2.1689101592712454,0.007423123359866057,0.009665074143510921,-0.0710328696156225
1950-03-06,1950,False,False,2.0168148312304504,2.2079215607549103,0.008407415615225178,0.010404782040382754,-0.0865550357047642
1950-03-07,1950,False,False,2.0050033241661427,2.233112411112183,0.002501662083071343,0.004900585000482405,-0.10214850171041445
1950-03-08,1950,False,False,2.0050033241661427,2.27014944814922,0.002501662083071343,0.004820247541458045,-0.11679677045017556
1950-03-09,1950,False,False,1.991223232591118,2.293365934059866,-0.004388383704440946,-0.0012761254900583996,-0.13174639815717293
1950-03-10,1950,False,False,1.9922075248464766,2.3313901533202164,-0.0038962375767617186,-0.0008327914341930143,-0.14548514241200583
