date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1994-07-04,1994,False,False,0.05,0.05,0.0,0.0,0.0
1994-07-05,1994,False,True,0.1,0.1,0.0,0.0,0.0
1994-07-06,1994,False,False,0.15000000000000002,0.15530819515753444,0.0,0.03538796771689601,-0.03417846142729386
1994-07-07,1994,False,False,0.2,0.20955867912353057,0.0,0.047793395617652834,-0.045613377424925994
1994-07-08,1994,False,False,0.25,0.2636801054905592,0.0,0.05472042196223681,-0.051881447275319736
1994-07-11,1994,False,False,0.30000000000000004,0.31252980949976156,0.0,0.04176603166587167,-0.04009156604874542
1994-07-12,1994,False,False,0.35000000000000003,0.3599739079202088,0.0,0.028496879772025085,-0.027707307948607096
1994-07-13,1994,True,True,0.4,0.4077602895379177,0.0,0.019400723844794188,-0.0190314989885646
1994-07-14,1994,False,False,0.46828738056184754,0.47640245851989027,0.040638623470772295,0.05867213004420058,-0.017034080771234916
1994-07-15,1994,False,False,0.5248899997396446,0.533133173289008,0.04977999947928913,0.066266346578016,-0.015461753202318351
1994-07-18,1994,False,False,0.5712866776016039,0.5794599440932435,0.0387030501847343,0.05356353471498809,-0.01410497235392072
1994-07-19,1994,True,True,0.6035200083313808,0.6113485885788669,0.005866680552301107,0.01891431429811119,-0.012805427858571417
1994-07-20,1994,False,False,0.6790489342780381,0.6872086638538756,0.04469066812005851,0.05724409823673149,-0.011873729196133165
1994-07-21,1994,False,False,0.7259181752083137,0.7340372940367451,0.03702596458330509,0.048624705766778575,-0.01106090779636193
1994-07-22,1994,False,False,0.7709494580777563,0.7790041250234884,0.02793261077034148,0.038672166697984345,-0.01033969742520846
1994-07-25,1994,False,False,0.8220864999289497,0.8301559160516006,0.027608124911187026,0.03769489506450063,-0.009720362123094572
1994-07-26,1994,False,False,0.8850612377651703,0.893298956139509,0.04124851501784743,0.0509399483994224,-0.009221681406568427
1994-07-27,1994,False,False,0.9464160803613346,0.9548010884613404,0.05157342262370501,0.06089009829037795,-0.008781942334730841
1994-07-28,1994,False,False,1.012817519666905,1.0214152795928741,0.06612370491253139,0.0751739785188148,-0.00841749687687876
1994-07-29,1994,False,False,1.054390949235458,1.0628794036174138,0.05439094923545795,0.06287940361741384,-0.007986281748490143
1994-08-01,1994,False,True,1.0901902836305255,1.0985791305574002,0.04476568847925333,0.052805000117508216,-0.00763608800999005
1994-08-02,1994,False,False,1.1584030987424896,1.184074338905895,0.06573085084309027,0.08934839179342324,-0.021680429445946836
1994-08-03,1994,False,False,1.2145601550486496,1.249090254213652,0.07441859869688217,0.10496445565053802,-0.027644198686619603
1994-08-04,1994,False,True,1.2522441752518594,1.2827257540868937,0.06672651965899123,0.09269230903698333,-0.02376312998933483
1994-08-05,1994,False,False,1.3135568596778142,1.3599289515449662,0.07899313473534741,0.11708449591193637,-0.03409890775137214
