date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag
1994-07-04,3580.9,Ibovespa,1994,7,4,199407,19943,199427,1.0,False,0.05,0.05,0.0,0.0,0.05,0.0,0.0,3580.9,True
1994-07-05,3564.3,Ibovespa,1994,7,5,199407,19943,199427,0.9953642938925968,True,0.05,0.1,0.1,0.1,0.1,0.1,0.0,3580.9,False
1994-07-06,3753.5,Ibovespa,1994,7,6,199407,19943,199427,1.0530819515753442,False,0.05,0.05,0.0,0.10530819515753444,0.15530819515753444,0.1,0.03538796771689601,3753.5,True
1994-07-07,3905.0,Ibovespa,1994,7,7,199407,19943,199427,1.0403623284934063,False,0.05,0.1,0.0,0.10955867912353057,0.20955867912353057,0.1,0.047793395617652834,3905.0,True
1994-07-08,4051.9,Ibovespa,1994,7,8,199407,19943,199427,1.037618437900128,False,0.05,0.15000000000000002,0.0,0.11368010549055917,0.2636801054905592,0.1,0.05472042196223681,4051.9,True
1994-07-11,4010.9,Ibovespa,1994,7,11,199407,19943,199428,0.9898812902588909,False,0.05,0.2,0.0,0.11252980949976153,0.31252980949976156,0.1,0.04176603166587167,4051.9,False
1994-07-12,3919.8,Ibovespa,1994,7,12,199407,19943,199428,0.9772868932159865,False,0.05,0.25,0.0,0.10997390792020875,0.3599739079202088,0.1,0.028496879772025085,4051.9,False
1994-07-13,3840.9,Ibovespa,1994,7,13,199407,19943,199428,0.979871422011327,True,0.05,0.30000000000000004,0.30000000000000004,0.4077602895379177,0.4077602895379177,0.4,0.019400723844794188,4051.9,False
1994-07-14,4016.5,Ibovespa,1994,7,14,199407,19943,199428,1.0457184514046187,False,0.05,0.05,0.0,0.4264024585198903,0.47640245851989027,0.4,0.05867213004420058,4051.9,False
1994-07-15,4079.9,Ibovespa,1994,7,15,199407,19943,199428,1.0157848873397237,False,0.05,0.1,0.0,0.43313317328900797,0.533133173289008,0.4,0.066266346578016,4079.9,True
1994-07-18,4045.3,Ibovespa,1994,7,18,199407,19943,199429,0.9915193999852938,False,0.05,0.15000000000000002,0.0,0.42945994409324345,0.5794599440932435,0.4,0.05356353471498809,4079.9,False
1994-07-19,3874.7,Ibovespa,1994,7,19,199407,19943,199429,0.9578276024027883,True,0.05,0.2,0.2,0.6113485885788669,0.6113485885788669,0.6000000000000001,0.01891431429811119,4079.9,False
1994-07-20,4038.6,Ibovespa,1994,7,20,199407,19943,199429,1.0423000490360543,False,0.05,0.05,0.0,0.6372086638538755,0.6872086638538756,0.6000000000000001,0.05724409823673149,4079.9,False
1994-07-21,4018.5,Ibovespa,1994,7,21,199407,19943,199429,0.9950230277819047,False,0.05,0.1,0.0,0.6340372940367451,0.7340372940367451,0.6000000000000001,0.048624705766778575,4079.9,False
1994-07-22,3986.6,Ibovespa,1994,7,22,199407,19943,199429,0.9920617145701132,False,0.05,0.15000000000000002,0.0,0.6290041250234883,0.7790041250234884,0.6000000000000001,0.038672166697984345,4079.9,False
1994-07-25,3993.9,Ibovespa,1994,7,25,199407,19943,199430,1.0018311342999047,False,0.05,0.2,0.0,0.6301559160516005,0.8301559160516006,0.6000000000000001,0.03769489506450063,4079.9,False
1994-07-26,4077.2,Ibovespa,1994,7,26,199407,19943,199430,1.020856806630111,False,0.05,0.25,0.0,0.643298956139509,0.893298956139509,0.6000000000000001,0.0509399483994224,4079.9,False
1994-07-27,4150.1,Ibovespa,1994,7,27,199407,19943,199430,1.0178799175905033,False,0.05,0.30000000000000004,0.0,0.6548010884613403,0.9548010884613404,0.6000000000000001,0.06089009829037795,4150.1,True
1994-07-28,4255.4,Ibovespa,1994,7,28,199407,19943,199430,1.0253728825811423,False,0.05,0.35000000000000003,0.0,0.6714152795928741,1.0214152795928741,0.6000000000000001,0.0751739785188148,4255.4,True
1994-07-29,4201.3,Ibovespa,1994,7,29,199407,19943,199430,0.9872867415519107,False,0.05,0.4,0.0,0.6628794036174137,1.0628794036174138,0.6000000000000001,0.06287940361741384,4255.4,False
1994-08-01,4152.0,Ibovespa,1994,8,1,199408,19943,199431,0.9882655368576393,True,0.043478260869565216,0.4434782608695652,0.4434782608695652,1.0985791305574002,1.0985791305574002,1.0434782608695654,0.052805000117508216,4255.4,False
1994-08-02,4310.8,Ibovespa,1994,8,2,199408,19943,199431,1.0382466281310212,False,0.043478260869565216,0.043478260869565216,0.0,1.1405960780363298,1.184074338905895,1.0434782608695654,0.08934839179342324,4310.8,True
1994-08-03,4392.2,Ibovespa,1994,8,3,199408,19943,199431,1.018882805975689,False,0.043478260869565216,0.08695652173913043,0.0,1.1621337324745216,1.249090254213652,1.0434782608695654,0.10496445565053802,4392.2,True
1994-08-04,4355.0,Ibovespa,1994,8,4,199408,19943,199431,0.9915304403260325,True,0.043478260869565216,0.13043478260869565,0.13043478260869565,1.2827257540868937,1.2827257540868937,1.173913043478261,0.09269230903698333,4392.2,False
1994-08-05,4469.5,Ibovespa,1994,8,5,199408,19943,199431,1.0262916188289322,False,0.043478260869565216,0.043478260869565216,0.0,1.316450690675401,1.3599289515449662,1.173913043478261,0.11708449591193637,4469.5,True
1994-08-08,4580.9,Ibovespa,1994,8,8,199408,19943,199432,1.0249244881977848,False,0.043478260869565216,0.08695652173913043,0.0,1.3492625503781055,1.4362190721172359,1.173913043478261,0.13907029857573883,4580.9,True
1994-08-09,4558.3,Ibovespa,1994,8,9,199408,19943,199432,0.9950664716540419,False,0.043478260869565216,0.13043478260869565,0.0,1.3426059253396754,1.473040707948371,1.173913043478261,0.12933120942708443,4580.9,False
1994-08-10,4513.2,Ibovespa,1994,8,10,199408,19943,199432,0.9901059605554702,False,0.043478260869565216,0.17391304347826086,0.0,1.3293221293559052,1.5032351728341662,1.173913043478261,0.11530351532857464,4580.9,False
1994-08-11,4463.8,Ibovespa,1994,8,11,199408,19943,199432,0.9890543295222902,True,0.043478260869565216,0.21739130434782608,0.21739130434782608,1.5321631117170742,1.5321631117170742,1.3913043478260871,0.10124223654664699,4580.9,False
1994-08-12,4547.1,Ibovespa,1994,8,12,199408,19943,199432,1.0186612303418612,False,0.043478260869565216,0.043478260869565216,0.0,1.5607551604661292,1.6042334213356944,1.3913043478260871,0.11810208153699908,4580.9,False
1994-08-15,4651.0,Ibovespa,1994,8,15,199408,19943,199433,1.0228497283983198,False,0.043478260869565216,0.08695652173913043,0.0,1.5964179919790562,1.6833745137181866,1.3913043478260871,0.13875334751524382,4651.0,True
1994-08-16,4744.1,Ibovespa,1994,8,16,199408,19943,199433,1.0200172006020212,False,0.043478260869565216,0.13043478260869565,0.0,1.6283738111691768,1.7588085937778724,1.3913043478260871,0.15578850448260173,4744.1,True
1994-08-17,4968.9,Ibovespa,1994,8,17,199408,19943,199433,1.0473851731624542,False,0.043478260869565216,0.17391304347826086,0.0,1.7055345861846336,1.8794476296628946,1.3913043478260871,0.2007582078401824,4968.9,True
1994-08-18,5026.6,Ibovespa,1994,8,18,199408,19943,199433,1.0116122280585242,False,0.043478260869565216,0.21739130434782608,0.0,1.7253396427611105,1.9427309471089367,1.3913043478260871,0.2076435617163659,5026.6,True
1994-08-19,5138.3,Ibovespa,1994,8,19,199408,19943,199433,1.02222178012971,False,0.043478260869565216,0.2608695652173913,0.0,1.7636797609516202,2.0245493261690113,1.3913043478260871,0.22538511847071718,5138.3,True
1994-08-22,5385.8,Ibovespa,1994,8,22,199408,19943,199434,1.048167681918144,False,0.043478260869565216,0.30434782608695654,0.0,1.848632126682606,2.1529799527695626,1.3913043478260871,0.2697061259923059,5385.8,True
1994-08-23,5304.0,Ibovespa,1994,8,23,199408,19943,199434,0.9848119128077537,False,0.043478260869565216,0.34782608695652173,0.0,1.8205549407561628,2.1683810277126847,1.3913043478260871,0.2468190909347936,5385.8,False
1994-08-24,5207.7,Ibovespa,1994,8,24,199408,19943,199434,0.9818438914027149,True,0.043478260869565216,0.3913043478260869,0.3913043478260869,2.178805095370557,2.178805095370557,1.782608695652174,0.22225651691519044,5385.8,False
1994-08-25,5354.6,Ibovespa,1994,8,25,199408,19943,199434,1.0282082301207829,False,0.043478260869565216,0.043478260869565216,0.0,2.2402653308891036,2.283743591758669,1.782608695652174,0.2506214907249853,5385.8,False
1994-08-26,5214.3,Ibovespa,1994,8,26,199408,19943,199434,0.9737982295596309,False,0.043478260869565216,0.08695652173913043,0.0,2.1815664129636296,2.26852293470276,1.782608695652174,0.21339598832938322,5385.8,False
1994-08-29,5323.1,Ibovespa,1994,8,29,199408,19943,199435,1.0208656962583664,False,0.043478260869565216,0.13043478260869565,0.0,2.227086315103983,2.3575210977126786,1.782608695652174,0.2323405738043547,5385.8,False
