date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1950-01-03,1950,False,False,0.0,0.04,0.0,0.0,-1.0
1950-01-04,1950,False,False,0.0,0.08,0.0,0.0,-1.0
1950-01-05,1950,False,False,0.0,0.12,0.0,0.0,-1.0
1950-01-06,1950,False,False,0.0,0.16,0.0,0.0,-1.0
1950-01-07,1950,False,False,0.0,0.2,0.0,0.0,-1.0
1950-01-09,1950,False,False,0.0,0.24,0.0,0.0,-1.0
1950-01-10,1950,False,False,0.0,0.28,0.0,0.0,-1.0
1950-01-11,1950,False,False,0.0,0.32,0.0,0.0,-1.0
1950-01-12,1950,False,False,0.0,0.36,0.0,0.0,-1.0
1950-01-13,1950,False,False,0.0,0.4,0.0,0.0,-1.0
1950-01-14,1950,False,False,0.0,0.44,0.0,0.0,-1.0
1950-01-16,1950,False,False,0.0,0.48,0.0,0.0,-1.0
1950-01-17,1950,False,False,0.0,0.52,0.0,0.0,-1.0
1950-01-18,1950,False,False,0.0,0.56,0.0,0.0,-1.0
1950-01-19,1950,False,False,0.0,0.6,0.0,0.0,-1.0
1950-01-20,1950,False,False,0.0,0.64,0.0,0.0,-1.0
1950-01-21,1950,False,False,0.0,0.68,0.0,0.0,-1.0
1950-01-23,1950,False,False,0.0,0.72,0.0,0.0,-1.0
1950-01-24,1950,False,False,0.0,0.76,0.0,0.0,-1.0
1950-01-25,1950,False,False,0.0,0.8,0.0,0.0,-1.0
1950-01-26,1950,False,False,0.0,0.84,0.0,0.0,-1.0
1950-01-27,1950,False,False,0.0,0.88,0.0,0.0,-1.0
1950-01-28,1950,False,False,0.0,0.92,0.0,0.0,-1.0
1950-01-30,1950,False,False,0.0,0.96,0.0,0.0,-1.0
1950-01-31,1950,False,True,0.0,1.0,0.0,0.0,-1.0
1950-02-01,1950,True,False,1.0,1.0454545454545454,0.0,0.0,-0.04347826086956519
1950-02-02,1950,False,False,1.0105571847507333,1.1014662756598241,0.010557184750733306,0.00967741935483879,-0.08253461128860484
1950-02-03,1950,False,False,1.014076246334311,1.1504398826979472,0.014076246334310927,0.012387096774193695,-0.11853173591639043
1950-02-04,1950,False,False,1.0175953079178888,1.1994134897360706,0.01759530791788877,0.01488833746898277,-0.15158924205378976
1950-02-06,1950,False,False,1.0158357771261,1.2431085043988273,0.01583577712609996,0.012903225806451868,-0.18282613824015093
1950-02-07,1950,False,False,1.0105571847507333,1.283284457478006,0.010557184750733306,0.0082949308755762,-0.21252285191956122
1950-02-08,1950,False,False,1.0093841642228742,1.3275659824046924,0.009384164222874247,0.007119021134594172,-0.23967307267506066
1950-02-09,1950,False,False,1.0134897360703814,1.3771260997067452,0.013489736070381397,0.009892473118279677,-0.26405451448040884
1950-02-10,1950,False,False,1.0111436950146626,1.4202346041055718,0.011143695014662613,0.007908428720083238,-0.28804460045426394
1950-02-11,1950,False,False,1.009384164222874,1.4639296187683286,0.009384164222874025,0.006451612903225934,-0.3104967948717948
1950-02-14,1950,False,False,1.0005865102639295,1.5005865102639295,0.0005865102639295294,0.00039100684261961227,-0.333203048661325
1950-02-15,1950,False,False,1.0005865102639295,1.546041055718475,0.0005865102639295294,0.0003795066413661008,-0.35280728376327775
1950-02-16,1950,False,False,0.9964809384164223,1.5873900293255132,-0.0035190615835777317,-0.0022119815668202314,-0.37225198595972664
1950-02-17,1950,False,False,1.0058651026392962,1.6422287390029324,0.0058651026392961825,0.0035842293906809264,-0.38749999999999996
1950-02-18,1950,False,False,1.0105571847507333,1.6923753665689152,0.010557184750733306,0.006277244986922614,-0.4028764512216253
1950-02-20,1950,False,False,1.0087976539589445,1.7360703812316718,0.008797653958944496,0.005093378607810006,-0.41891891891891886
1950-02-21,1950,False,False,1.0070381231671557,1.7797653958944284,0.007038123167155685,0.00397022332506225,-0.434173669467787
1950-02-23,1950,False,False,1.009384164222874,1.8275659824046921,0.009384164222874025,0.005161290322580614,-0.44768934531450577
1950-02-24,1950,False,False,1.0134897360703812,1.8771260997067447,0.013489736070381175,0.007238394964594663,-0.4600843618184659
1950-02-25,1950,False,False,1.012316715542522,1.921407624633431,0.012316715542521894,0.006451612903225712,-0.47313797313797323
1950-02-27,1950,False,False,1.0134897360703812,1.9680351906158358,0.013489736070381175,0.006901725431357919,-0.48502458649977653
1950-02-28,1950,False,True,1.0099706744868036,2.0099706744868033,0.009970674486803555,0.004985337243401666,-0.4975196965275751
1950-03-01,1950,False,False,1.0111436950146626,2.0493421722375302,0.011143695014662613,0.0060407027347875175,-0.5066008455236799
1950-03-02,1950,False,False,1.0105571847507333,2.0852119789177226,0.010557184750733306,0.005370061263902048,-0.5153695667549167
1950-03-03,1950,True,False,2.014076246334311,2.129252398095829,0.007038123167155463,0.008593241203287416,-0.05409229636867807
1950-03-04,1950,False,False,2.0187357633877157,2.170958356560245,0.009367881693857827,0.010618545295286497,-0.0701176937422775
1950-03-06,1950,False,False,2.0175708841243645,2.2068281632404374,0.008785442062182236,0.009904413686301794,-0.08575986217167608
1950-03-07,1950,False,False,2.00359233296415,2.2298584359953364,0.0017961664820749235,0.003436296197901312,-0.10147106174037845
1950-03-08,1950,False,False,2.0024274537007987,2.2657282426755287,0.0012137268503993326,0.0028633205285129026,-0.11621022504614509
1950-03-09,1950,False,False,1.9884489025405838,2.2887585154304277,-0.005775548729708091,-0.0032825819899749975,-0.13121070259933787
1950-03-10,1950,False,False,1.9907786610672864,2.3281300131811546,-0.004610669466356798,-0.0022299943509337394,-0.1449022821766348
