date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1950-01-03,1950,False,False,0.04,0.04,0.0,0.0,0.0
1950-01-04,1950,False,False,0.08,0.08,0.0,0.0,0.0
1950-01-05,1950,False,False,0.12,0.12,0.0,0.0,0.0
1950-01-06,1950,False,False,0.16,0.16,0.0,0.0,0.0
1950-01-07,1950,False,False,0.2,0.2,0.0,0.0,0.0
1950-01-09,1950,False,False,0.24,0.24,0.0,0.0,0.0
1950-01-10,1950,False,False,0.28,0.28,0.0,0.0,0.0
1950-01-11,1950,False,False,0.32,0.32,0.0,0.0,0.0
1950-01-12,1950,False,False,0.36,0.36,0.0,0.0,0.0
1950-01-13,1950,False,False,0.4,0.4,0.0,0.0,0.0
1950-01-14,1950,False,False,0.44,0.44,0.0,0.0,0.0
1950-01-16,1950,False,False,0.48,0.48,0.0,0.0,0.0
1950-01-17,1950,False,False,0.52,0.52,0.0,0.0,0.0
1950-01-18,1950,False,False,0.56,0.56,0.0,0.0,0.0
1950-01-19,1950,False,False,0.6,0.6,0.0,0.0,0.0
1950-01-20,1950,False,False,0.64,0.64,0.0,0.0,0.0
1950-01-21,1950,False,False,0.68,0.68,0.0,0.0,0.0
1950-01-23,1950,False,False,0.72,0.72,0.0,0.0,0.0
1950-01-24,1950,False,False,0.76,0.76,0.0,0.0,0.0
1950-01-25,1950,False,False,0.8,0.8,0.0,0.0,0.0
1950-01-26,1950,False,False,0.84,0.84,0.0,0.0,0.0
1950-01-27,1950,False,False,0.88,0.88,0.0,0.0,0.0
1950-01-28,1950,False,False,0.92,0.92,0.0,0.0,0.0
1950-01-30,1950,False,False,0.96,0.96,0.0,0.0,0.0
1950-01-31,1950,False,True,1.0,1.0,0.0,0.0,0.0
1950-02-01,1950,False,False,1.0454545454545454,1.0454545454545454,0.0,0.0,0.0
1950-02-02,1950,False,False,1.0909090909090908,1.1014662756598241,0.0,0.00967741935483879,-0.009584664536741339
1950-02-03,1950,False,False,1.1363636363636365,1.1504398826979472,0.0,0.012387096774193695,-0.012235534030078932
1950-02-04,1950,False,False,1.1818181818181819,1.1994134897360706,0.0,0.01488833746898277,-0.014669926650366927
1950-02-06,1950,False,False,1.2272727272727273,1.2431085043988273,0.0,0.012903225806451868,-0.012738853503184933
1950-02-07,1950,False,False,1.2727272727272727,1.283284457478006,0.0,0.0082949308755762,-0.008226691042047651
1950-02-08,1950,False,False,1.3181818181818181,1.3275659824046924,0.0,0.007119021134594172,-0.0070686989176057535
1950-02-09,1950,False,False,1.3636363636363638,1.3771260997067452,0.0,0.009892473118279677,-0.009795570698466927
1950-02-10,1950,False,False,1.4090909090909092,1.4202346041055718,0.0,0.007908428720083238,-0.007846376213090922
1950-02-11,1950,False,False,1.4545454545454546,1.4639296187683286,0.0,0.006451612903225934,-0.0064102564102564985
1950-02-14,1950,False,False,1.5,1.5005865102639295,0.0,0.00039100684261961227,-0.00039085401602489966
1950-02-15,1950,False,False,1.5454545454545454,1.546041055718475,0.0,0.0003795066413661008,-0.0003793626707131459
1950-02-16,1950,False,False,1.590909090909091,1.5873900293255132,0.0,-0.0022119815668202314,0.0022168852761870195
1950-02-17,1950,False,False,1.6363636363636365,1.6422287390029324,0.0,0.0035842293906809264,-0.0035714285714284477
1950-02-18,1950,False,False,1.6818181818181819,1.6923753665689152,0.0,0.006277244986922614,-0.0062380869866575095
1950-02-20,1950,False,False,1.7272727272727273,1.7360703812316718,0.0,0.005093378607810006,-0.005067567567567655
1950-02-21,1950,False,False,1.7727272727272727,1.7797653958944284,0.0,0.00397022332506225,-0.00395452298566501
1950-02-23,1950,False,False,1.8181818181818181,1.8275659824046921,0.0,0.005161290322580614,-0.005134788189987249
1950-02-24,1950,False,False,1.8636363636363638,1.8771260997067447,0.0,0.007238394964594663,-0.007186377128573507
1950-02-25,1950,False,False,1.9090909090909092,1.921407624633431,0.0,0.006451612903225712,-0.0064102564102563875
1950-02-27,1950,False,False,1.9545454545454546,1.9680351906158358,0.0,0.006901725431357919,-0.006854418119505268
1950-02-28,1950,False,True,2.0,2.0099706744868033,0.0,0.004985337243401666,-0.004960606944849677
1950-03-01,1950,False,False,2.037037037037037,2.0493421722375302,0.0,0.0060407027347875175,-0.00600443174750942
1950-03-02,1950,False,False,2.074074074074074,2.0852119789177226,0.0,0.005370061263902048,-0.0053413777382141925
1950-03-03,1950,False,False,2.111111111111111,2.129252398095829,0.0,0.008593241203287416,-0.008520026559998839
1950-03-04,1950,False,False,2.1481481481481484,2.170958356560245,0.0,0.010618545295286497,-0.010506976489515929
1950-03-06,1950,False,False,2.185185185185185,2.2068281632404374,0.0,0.009904413686301794,-0.009807278344441839
1950-03-07,1950,False,False,2.2222222222222223,2.2298584359953364,0.0,0.003436296197901312,-0.0034245285036247353
1950-03-08,1950,False,False,2.259259259259259,2.2657282426755287,0.0,0.0028633205285129026,-0.0028551453322710474
1950-03-09,1950,False,False,2.2962962962962963,2.2887585154304277,0.0,-0.0032825819899749975,0.0032933928219383013
1950-03-10,1950,False,False,2.3333333333333335,2.3281300131811546,0.0,-0.0022299943509337394,0.0022349783400064105
1950-03-11,1950,False,False,2.3703703703703702,2.3710032020024157,0.0,0.00026697584476909064,-0.0002669045876914078
1950-03-13,1950,False,False,2.4074074074074074,2.405705778325763,0.0,-0.0007068305416061405,0.0007073305044096312
1950-03-14,1950,False,False,2.4444444444444446,2.457916810001783,0.0,0.00551142227345669,-0.005481212994075446
1950-03-15,1950,False,False,2.4814814814814814,2.5182984541757163,0.0,0.014836690488721604,-0.014619781318289227
1950-03-16,1950,False,False,2.5185185185185186,2.560004412640133,0.0,0.016472340312993827,-0.016205399458210312
1950-03-17,1950,False,False,2.5555555555555554,2.5923725282497907,0.0,0.014406641489048688,-0.014202037821736901
1950-03-18,1950,False,False,2.5925925925925926,2.634078486714207,0.0,0.01600170201833695,-0.015749680326862414
1950-03-20,1950,False,False,2.6296296296296298,2.66527937196702,0.0,0.01355694426914833,-0.013375611844802626
1950-03-21,1950,False,False,2.6666666666666665,2.7034836393609014,0.0,0.013806364760338141,-0.013618344922900372
1950-03-22,1950,False,False,2.7037037037037037,2.752192979966387,0.0,0.01793438985058149,-0.017618414339271915
1950-03-23,1950,False,False,2.740740740740741,2.7903972473602687,0.0,0.018117914577395533,-0.0177954972778529
1950-03-24,1950,False,False,2.7777777777777777,2.8274342843973055,0.0,0.01787634238302993,-0.01756239106724722
1950-03-25,1950,False,False,2.814814814814815,2.8703074732185674,0.0,0.01971449706449091,-0.019333349796677668
1950-03-27,1950,False,False,2.8518518518518516,2.889836054902932,0.0,0.013319136134794185,-0.013144068497116246
1950-03-28,1950,False,False,2.888888888888889,2.935043704437883,0.0,0.015976666920805682,-0.01572542701125934
1950-03-29,1950,False,False,2.925925925925926,2.9615756682633165,0.0,0.012184089153285615,-0.012037424104816341
1950-03-30,1950,False,False,2.962962962962963,2.982271480304526,0.0,0.0065166246027774655,-0.006474433152407477
1950-03-31,1950,False,True,3.0,3.0181412869847177,0.0,0.006047095661572577,-0.006010748092857399
1950-04-01,1950,False,False,3.0416666666666665,3.068535950432717,0.0,0.0088337371285645,-0.008756385520678589
1950-04-03,1950,False,False,3.0833333333333335,3.1433690048684473,0.0,0.019471028605982932,-0.01909914853844097
1950-04-04,1950,False,False,3.125,3.188526870247647,0.0,0.02032859847924695,-0.019923580020736242
