date,year,investment_signal_a,investment_signal_b,wealth_a,wealth_b,wealth_return_a,wealth_return_b,relative_advantage
1950-01-03,1950,False,False,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
1950-01-04,1950,False,False,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0
1950-01-05,1950,False,False,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
1950-01-06,1950,False,False,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0
1950-01-09,1950,False,False,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0
1950-01-10,1950,False,False,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
1950-01-11,1950,False,False,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1950-01-12,1950,False,False,0.38095238095238093,0.38095238095238093,0.0,0.0,0.0
1950-01-13,1950,False,False,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0
1950-01-16,1950,False,False,0.47619047619047616,0.47619047619047616,0.0,0.0,0.0
1950-01-17,1950,False,False,0.5238095238095237,0.5238095238095237,0.0,0.0,0.0
1950-01-18,1950,False,False,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0
1950-01-19,1950,False,False,0.6190476190476191,0.6190476190476191,0.0,0.0,0.0
1950-01-20,1950,False,True,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
1950-01-23,1950,False,False,0.7142857142857142,0.7249826466338785,0.0,0.014975705287429975,-0.014754742610503246
1950-01-24,1950,False,False,0.7619047619047619,0.7794564209101597,0.0,0.02303655244458458,-0.022517819514403348
1950-01-25,1950,False,False,0.8095238095238095,0.8424434680087374,0.0,0.04066546048138142,-0.039076400654799115
1950-01-26,1950,False,False,0.8571428571428571,0.8988467561655423,0.0,0.04865454885979936,-0.04639711801441326
1950-01-27,1950,False,True,0.9047619047619047,0.9395128459662248,0.0,0.03840893501530118,-0.03698825551297402
1950-01-30,1950,False,False,0.9523809523809523,0.9996468290135498,0.0,0.049629170464227323,-0.0472825754664169
1950-01-31,1950,False,False,1.0,1.0536313210839896,0.0,0.053631321083989825,-0.05090141115851887
1950-02-01,1950,False,False,1.05,1.1060574436931567,0.0,0.0533880416125303,-0.050682217286996734
1950-02-02,1950,False,False,1.0999999999999999,1.148574345824171,0.0,0.044158496203791975,-0.0422909896958531
1950-02-03,1950,False,False,1.15,1.1989631977436774,0.0,0.04257669369015438,-0.04083794885099157
1950-02-06,1950,False,True,1.2,1.247924216104507,0.0,0.03993684675375597,-0.038403146189522785
1950-02-07,1950,False,False,1.25,1.3095907856813485,0.0,0.04767262854507881,-0.04550336359486895
1950-02-08,1950,False,False,1.3,1.3616392461070144,0.0,0.04741480469770343,-0.04526841179353758
1950-02-09,1950,False,False,1.3499999999999999,1.4322794616228367,0.0,0.06094774935024927,-0.0574465136361102
1950-02-10,1950,False,True,1.4,1.4728703469959503,0.0,0.05205024785425039,-0.04947505878204139
1950-02-13,1950,False,False,1.45,1.5303878873876064,0.0,0.055439922336280256,-0.05252778596204766
1950-02-14,1950,False,False,1.5,1.5883566075128799,0.0,0.05890440500858651,-0.05562768908125271
