date,price
1950-09-07,99.35199216200245
1950-09-08,98.12970564574344
1950-09-11,99.41818948236674
1950-09-12,98.10936871842586
1950-09-13,96.06547594056077
1950-09-14,96.85252636426168
1950-09-15,97.86456072782998
1950-09-18,96.78530423614598
1950-09-19,96.15978193811627
1950-09-20,99.4512854114669
1950-09-21,98.27391887008872
1950-09-22,97.70856296449558
1950-09-25,99.13021364522193
1950-09-26,100.05090918755211
1950-09-27,102.03550026626505
1950-09-28,103.0726278501257
1950-09-29,102.6003882082287
1950-10-02,102.77714434415061
1950-10-03,102.13152720381844
1950-10-04,103.15477684915744
1950-10-05,103.81711328259031
1950-10-06,102.32573927812467
1950-10-09,102.95331028320834
1950-10-10,101.97661570296268
1950-10-11,102.09561885634047
1950-10-12,101.66037194873039
1950-10-13,102.03686712696647
1950-10-16,98.93735862923465
1950-10-17,99.49622125190271
1950-10-18,97.84073057737163
1950-10-19,99.25630981591435
1950-10-20,97.88719655379113
1950-10-23,97.309847808135
1950-10-24,96.51314137999327
1950-10-25,96.84058587435518
1950-10-26,98.10879775930673
1950-10-27,98.38967069045384
1950-10-30,98.39287482956992
1950-10-31,98.61705260582102
1950-11-01,98.52285027137398
1950-11-02,98.61716974297563
1950-11-03,97.77770597425334
1950-11-06,97.64949538565583
1950-11-07,99.4195873184688
1950-11-08,100.79214146866269
1950-11-09,98.78065347234508
1950-11-10,98.56027070191408
1950-11-13,98.83300330855725
1950-11-14,98.24597005216171
1950-11-15,97.5103226102175
1950-11-16,97.49364558919584
1950-11-17,98.71867155763285
1950-11-20,100.04070457746688
1950-11-21,100.14508186404612
1950-11-22,101.21259568737216
1950-11-23,101.14800242397297
1950-11-24,101.68214050083735
1950-11-27,101.48114761506943
1950-11-28,99.68567593457225
1950-11-29,98.92553174719521
1950-11-30,99.43042409992759
1950-12-01,100.89243513261638
1950-12-04,101.35516420412284
1950-12-05,103.9776457438862
1950-12-06,105.20502694845418
1950-12-07,105.33521980937972
1950-12-08,104.83898936953237
1950-12-11,107.80983374140958
1950-12-12,107.58756364289741
1950-12-13,106.20746735045101
1950-12-14,106.7813352909252
1950-12-15,106.12854009283143
1950-12-18,106.96426844832484
1950-12-19,105.04667334422129
1950-12-20,106.26058509281093
1950-12-21,107.59215415265506
1950-12-22,107.18295645351486
1950-12-25,105.99054131146555
1950-12-26,106.2164590656659
1950-12-27,107.77448642510991
1950-12-28,107.05582581600117
1950-12-29,106.86803793990963
1951-01-01,108.43553276047693
1951-01-02,109.27887532345902
1951-01-03,109.1685067903837
1951-01-04,109.6744782141296
1951-01-05,109.9660742874123
1951-01-08,109.46597384765617
1951-01-09,109.32175624338578
1951-01-10,105.9145360955424
1951-01-11,106.11209354405963
1951-01-12,107.2884163702557
1951-01-15,108.20411670836927
1951-01-16,107.68349664560218
1951-01-17,109.9160599015208
1951-01-18,111.78801779665959
1951-01-19,110.72309702844404
1951-01-22,110.73114445806465
1951-01-23,110.18773411124829
1951-01-24,109.13700570042644
1951-01-25,110.55964789560527
1951-01-26,111.96843511698337
1951-01-29,111.1023334586592
1951-01-30,110.94637362164599
1951-01-31,111.54224667919766
1951-02-01,111.17538489477697
1951-02-02,112.53081363040242
1951-02-05,113.04289003549259
1951-02-06,113.57098746760583
1951-02-07,111.5602978092846
1951-02-08,113.23700504139664
1951-02-09,110.2354673757809
1951-02-12,110.17759404167369
1951-02-13,111.68672676146751
1951-02-14,111.85558044809973
1951-02-15,110.83669626090453
1951-02-16,110.28023635029724
1951-02-19,108.65503819394615
1951-02-20,110.31884071734768
1951-02-21,110.90778489374848
1951-02-22,109.71705373532923
1951-02-23,112.14774360578845
1951-02-26,111.45252319890358
1951-02-27,112.00687923034023
1951-02-28,109.58761389753245
1951-03-01,109.5323607351126
1951-03-02,110.40763642973216
1951-03-05,110.58831240382791
1951-03-06,109.55552915239446
1951-03-07,110.97976333216594
1951-03-08,109.58155195715446
1951-03-09,111.42255415531832
1951-03-12,111.2170374613632
1951-03-13,111.151637064079
1951-03-14,111.67851325995193
1951-03-15,112.27494274740057
1951-03-16,115.03724523385898
1951-03-19,115.33228932707253
1951-03-20,113.22768786137031
1951-03-21,113.74768219381647
1951-03-22,112.46316472968458
1951-03-23,111.86940432432462
1951-03-26,111.29520218124401
1951-03-27,111.45833987586407
1951-03-28,113.13986971772646
1951-03-29,113.2825584655686
1951-03-30,112.71597259879869
1951-04-02,111.60303029383725
1951-04-03,110.55674889193348
1951-04-04,109.95796778999578
1951-04-05,110.25697952328409
1951-04-06,110.41976322238978
1951-04-09,111.4859536512057
1951-04-10,108.6668935003444
1951-04-11,109.6653283196199
1951-04-12,110.56739141418103
1951-04-13,107.53564660152581
1951-04-16,109.02515386195834
1951-04-17,109.04636053806351
1951-04-18,107.20840499607722
1951-04-19,107.62930736313048
1951-04-20,106.08420406057446
1951-04-23,105.83867768456594
1951-04-24,106.5771262741527
1951-04-25,108.02597848778939
1951-04-26,109.36947449378498
1951-04-27,109.13203541952
1951-04-30,106.30982211683173
1951-05-01,105.44464697858436
1951-05-02,105.81404609369751
1951-05-03,106.80643576687778
1951-05-04,106.99121433682282
1951-05-07,105.63288328580921
1951-05-08,105.15146194827697
1951-05-09,103.77492859210113
1951-05-10,103.7171052619976
1951-05-11,101.47997789236321
1951-05-14,101.37461498374678
1951-05-15,102.34096807513531
1951-05-16,100.98872270203077
1951-05-17,102.39128568499069
1951-05-18,99.37972218341106
1951-05-21,100.14996622713169
1951-05-22,98.68994166096567
1951-05-23,98.30060962231654
1951-05-24,98.65810762546249
1951-05-25,99.42748470947522
1951-05-28,97.30788272027672
1951-05-29,97.57074769017301
1951-05-30,95.50866873567252
1951-05-31,95.66366499173078
1951-06-01,95.33217803352433
1951-06-04,95.71792957863381
1951-06-05,94.52122769152142
1951-06-06,94.14283963016811
1951-06-07,92.8058824176366
1951-06-08,92.82197015452553
1951-06-11,93.65806236466159
1951-06-12,94.29334162180773
1951-06-13,94.0585181469321
1951-06-14,95.33684254677864
1951-06-15,95.94431598488408
1951-06-18,97.37201452833703
1951-06-19,97.81455801028301
1951-06-20,97.46616955132724
1951-06-21,98.04507452886706
1951-06-22,99.42928146454645
1951-06-25,99.19062299082427
1951-06-26,99.61299946518825
1951-06-27,98.68291811030281
1951-06-28,99.95652444745633
1951-06-29,99.19643324610975
1951-07-02,96.9436280013644
1951-07-03,97.95070292201133
1951-07-04,96.3664697943815
1951-07-05,97.95923095268057
1951-07-06,97.18717629758096
1951-07-09,95.69749394360079
1951-07-10,94.57527483620845
1951-07-11,95.31170849850461
1951-07-12,94.71594793049731
1951-07-13,95.51088839657228
1951-07-16,94.31915766748425
1951-07-17,95.32383396634981
1951-07-18,95.49131452589377
1951-07-19,95.63310967080648
1951-07-20,99.59711394674059
1951-07-23,98.02894409014534
1951-07-24,99.02254607451223
1951-07-25,97.17258681359351
1951-07-26,96.7194293735317
1951-07-27,95.47464372102806
1951-07-30,94.81006580960315
1951-07-31,94.88542866052842
1951-08-01,93.47590118313654
1951-08-02,94.13618024844436
1951-08-03,93.11018942196625
1951-08-06,94.08624009933088
1951-08-07,93.34313444759309
1951-08-08,93.13690898508217
1951-08-09,93.17302001353926
1951-08-10,92.97357946260128
1951-08-13,94.11808885323522
1951-08-14,97.61937350211981
1951-08-15,97.6425069848683
1951-08-16,96.96461558470622
1951-08-17,97.03393612311511
1951-08-20,97.57320699770845
1951-08-21,96.9844892276223
1951-08-22,100.09499482764839
1951-08-23,98.79020318363625
1951-08-24,99.21355494751248
1951-08-27,97.76792473784151
1951-08-28,98.83050515411114
1951-08-29,100.75685510765263
1951-08-30,100.19003094887404
1951-08-31,100.51689558756705
1951-09-03,99.75706808290015
1951-09-04,101.70516768457215
1951-09-05,102.52192863528794
1951-09-06,102.62702106543608
1951-09-07,102.43268016092932
1951-09-10,103.50473042471482
1951-09-11,102.87839210213849
1951-09-12,103.08232082574862
1951-09-13,101.18174429020124
1951-09-14,101.13381186008664
1951-09-17,101.81081652655672
1951-09-18,100.51362931956822
1951-09-19,101.53970804812037
1951-09-20,100.29343019121484
1951-09-21,99.21027315780016
1951-09-24,98.45596230949987
1951-09-25,99.10780619963833
1951-09-26,99.07679655454348
1951-09-27,100.74216419008184
1951-09-28,97.39858215246981
1951-10-01,96.96912385798271
1951-10-02,98.6701422896903
1951-10-03,97.85285338365753
1951-10-04,99.65703831990399
1951-10-05,99.3881454128686
1951-10-08,102.7330510064556
1951-10-09,100.14202269825422
1951-10-10,101.76906316815737
1951-10-11,103.75528313128235
1951-10-12,105.40546667362631
1951-10-15,103.53040873681579
1951-10-16,104.97951476373896
1951-10-17,102.2095192717091
1951-10-18,102.46257403206873
1951-10-19,104.16188359148222
1951-10-22,105.44674692994211
1951-10-23,106.22744481664479
1951-10-24,107.11554323505818
1951-10-25,108.06150128242366
1951-10-26,106.26614040982057
1951-10-29,103.97120618294642
1951-10-30,104.1099297484639
1951-10-31,104.06943517756201
1951-11-01,103.521632912155
1951-11-02,103.3854007889951
1951-11-05,104.02039937329961
1951-11-06,103.79871227204333
1951-11-07,102.63550874374829
1951-11-08,102.91776168573965
1951-11-09,102.88412963117497
1951-11-12,102.43062191884744
1951-11-13,102.8234279250268
1951-11-14,101.82861400523926
1951-11-15,102.05349873225096
1951-11-16,102.4935924844685
1951-11-19,102.83595241879063
1951-11-20,102.7155525532011
1951-11-21,102.74543496040754
1951-11-22,103.38682300856188
1951-11-23,105.77929760898111
1951-11-26,107.41837648009071
1951-11-27,106.58952692482866
1951-11-28,106.68029116680779
1951-11-29,103.53198674258326
1951-11-30,102.84565031189794
1951-12-03,102.52254388791353
1951-12-04,103.22925979224196
1951-12-05,103.53463273925605
1951-12-06,105.15123639540415
1951-12-07,105.33841208857734
1951-12-10,106.02941170214748
1951-12-11,104.42148223301714
1951-12-12,104.14205729571594
1951-12-13,103.31477828944138
1951-12-14,104.52809042021154
1951-12-17,102.99594769884975
1951-12-18,101.20036690577234
1951-12-19,99.81230354950172
1951-12-20,99.68099707917
1951-12-21,99.06870050860039
1951-12-24,99.7861187135755
1951-12-25,102.55638545218105
1951-12-26,102.26520079606783
1951-12-27,100.7837129773788
1951-12-28,100.86131561279859
1951-12-31,101.76624072207112
1952-01-01,104.03543980270429
1952-01-02,103.37493138981857
1952-01-03,106.08246476293681
1952-01-04,106.45188981388863
1952-01-07,106.12914676750165
1952-01-08,106.46258316984658
1952-01-09,106.56397462158023
1952-01-10,106.65543133100883
1952-01-11,104.87038040525876
1952-01-14,104.09532057883371
1952-01-15,102.12530954961541
1952-01-16,101.98075138573819
1952-01-17,101.22469399759781
1952-01-18,102.07598783081994
1952-01-21,101.94823039295969
1952-01-22,100.66071337500888
1952-01-23,99.9123766717422
1952-01-24,99.63890016072315
1952-01-25,98.99568038448255
1952-01-28,100.51842207108616
1952-01-29,99.36646247671952
1952-01-30,98.15580720930862
1952-01-31,98.09945433621841
1952-02-01,96.74348612888193
1952-02-04,96.9402512745995
1952-02-05,96.48588516331668
1952-02-06,96.50643587614017
1952-02-07,96.27595491993446
1952-02-08,96.6938689424642
1952-02-11,96.10838316090631
1952-02-12,96.48695807597346
1952-02-13,95.68046455712432
1952-02-14,94.558141813613
1952-02-15,94.80604023783214
1952-02-18,95.9398697100919
1952-02-19,95.13456390925404
1952-02-20,94.35475824860919
1952-02-21,93.37097953122364
1952-02-22,93.33009719983126
1952-02-25,92.360018783923
1952-02-26,92.36593476120677
1952-02-27,91.9574121485536
1952-02-28,93.07511189951376
1952-02-29,93.63296319486628
1952-03-03,93.19919168068247
1952-03-04,93.59312910599702
1952-03-05,94.65167168444982
1952-03-06,96.20626580703644
1952-03-07,97.99368063129344
1952-03-10,97.16698159199534
1952-03-11,97.65382326105309
1952-03-12,97.69390096201556
1952-03-13,99.95958670032715
1952-03-14,101.65222323292127
1952-03-17,100.86065933255159
1952-03-18,100.37242832410982
1952-03-19,99.80826666797698
1952-03-20,98.60339431667184
1952-03-21,98.55968943123268
1952-03-24,97.59670731264013
1952-03-25,95.99887516299526
1952-03-26,95.3375533242063
1952-03-27,94.59749870453525
1952-03-28,92.20226447882483
1952-03-31,90.76933289410636
1952-04-01,90.29573823512315
1952-04-02,89.16819130712297
1952-04-03,90.53005831405378
1952-04-04,91.65431868878026
1952-04-07,90.80342859727904
1952-04-08,91.53327859168947
1952-04-09,91.58889749671299
1952-04-10,89.23528152811612
1952-04-11,88.61180651954905
1952-04-14,89.60109397706736
1952-04-15,89.48643435471458
