date,price
1950-01-03,16.063609855325677
1950-01-04,16.3143196681779
1950-01-05,16.031570221919786
1950-01-06,16.310450740937625
1950-01-09,16.308931132432143
1950-01-10,16.185132827138208
1950-01-11,16.061795904664077
1950-01-12,15.894853249088435
1950-01-13,15.865372565033514
1950-01-16,16.004305023402242
1950-01-17,16.104172297458987
1950-01-18,16.21345166808197
1950-01-19,15.947038908920213
1950-01-20,15.704441060908174
1950-01-23,15.956425076299572
1950-01-24,16.117899552465314
1950-01-25,16.479918315540832
1950-01-26,16.686845697225912
1950-01-27,16.523057222839668
1950-01-30,16.743155324860727
1950-01-31,16.85510334491254
1950-02-01,16.89777116246608
1950-02-02,16.766167156385457
1950-02-03,16.773005830858935
1950-02-06,16.75473343240137
1950-02-07,16.91136975759483
1950-02-08,16.93887255619104
1950-02-09,17.21598979175076
1950-02-10,17.089662242870833
1950-02-13,17.17688799661934
1950-02-14,17.269348772767522
1950-02-15,17.127233473703818
1950-02-16,16.93253868902187
1950-02-17,17.111537301620125
1950-02-20,17.2068461519985
1950-02-21,17.185436067460586
1950-02-22,17.25990115570163
1950-02-23,17.150246017737885
1950-02-24,17.197705961401677
1950-02-27,17.100449225156378
1950-02-28,17.139275081385925
1950-03-01,17.31569841602173
1950-03-02,17.26354772313454
1950-03-03,17.417491302801093
1950-03-06,17.244839773803676
1950-03-07,17.201697098697245
1950-03-08,16.974982143533918
1950-03-09,16.96436149058864
1950-03-10,16.98416265816725
1950-03-13,16.957134756837682
1950-03-14,16.91823302706606
1950-03-15,17.153013365171088
1950-03-16,17.405596509271096
1950-03-17,17.201825001349352
1950-03-20,17.411599601086795
1950-03-21,17.120660177229347
1950-03-22,17.00183261648459
1950-03-23,16.97881997130493
1950-03-24,17.00414757473016
1950-03-27,16.833368261021903
1950-03-28,16.71854253218101
1950-03-29,16.73772197251175
1950-03-30,16.62837786382723
1950-03-31,16.528377262729947
1950-04-03,16.645191439996918
1950-04-04,16.807388524285155
1950-04-05,16.803682058268514
1950-04-06,16.813128030794985
1950-04-07,16.816222247604497
1950-04-10,16.746330297497398
1950-04-11,16.667241654093917
1950-04-12,16.501441974985074
1950-04-13,16.61509561835006
1950-04-14,16.607427914820164
1950-04-17,16.59092179661475
1950-04-18,16.63054545589207
1950-04-19,16.72538860304183
1950-04-20,16.971206718213498
1950-04-21,16.931278792994856
1950-04-24,16.869900605830566
1950-04-25,16.91019576641479
1950-04-26,16.77419532865197
1950-04-27,16.99545600321082
1950-04-28,17.160126304685683
1950-05-01,17.286186287797367
1950-05-02,17.27208392991292
1950-05-03,17.406912096282863
1950-05-04,17.59736933760218
1950-05-05,17.692281683762364
1950-05-08,17.64952117182965
1950-05-09,17.361201609599135
1950-05-10,17.533047830612492
1950-05-11,17.477861761031765
1950-05-12,17.337689125452076
1950-05-15,17.499436455420597
1950-05-16,17.56538830530394
1950-05-17,17.32450594391294
1950-05-18,17.313934054434373
1950-05-19,17.273944599025395
1950-05-22,17.452892456279393
1950-05-23,17.131762101087862
1950-05-24,17.072322174997353
1950-05-25,17.0552158984809
1950-05-26,17.305512266535032
1950-05-29,17.12554451749425
1950-05-30,16.63563133450517
1950-05-31,16.413211300091145
1950-06-01,16.462700978263314
1950-06-02,16.602830555727166
1950-06-05,16.89957750521181
1950-06-06,16.973918722026028
1950-06-07,16.844679834532958
1950-06-08,17.000772190941074
1950-06-09,17.00535319934263
1950-06-12,16.977664192142047
1950-06-13,16.987098337078464
1950-06-14,17.211536661159496
1950-06-15,17.06356487743465
1950-06-16,16.89615715197449
1950-06-19,16.891338700294373
1950-06-20,16.886513542316152
1950-06-21,16.755904469618173
1950-06-22,16.615502360606765
1950-06-23,16.684709952359913
1950-06-26,16.91585046405019
1950-06-27,17.04336534014558
1950-06-28,17.167056191281066
1950-06-29,17.388856730265264
1950-06-30,17.052551762103537
1950-07-03,16.803321708955156
1950-07-04,16.691550039279697
1950-07-05,16.49952337715911
1950-07-06,16.343291658173747
1950-07-07,16.360931333845738
1950-07-10,16.1582759392274
1950-07-11,16.092887276206813
1950-07-12,15.773413667550027
1950-07-13,15.62646728993708
1950-07-14,15.844169482100313
1950-07-17,15.7643746563965
1950-07-18,15.821567079684835
1950-07-19,15.94006189646839
1950-07-20,15.868032215896001
1950-07-21,15.966254164373696
1950-07-24,16.00662554443453
1950-07-25,16.12477299913349
1950-07-26,16.028706282645366
1950-07-27,15.805524711148971
1950-07-28,15.650742269905495
1950-07-31,15.570065294098216
1950-08-01,15.659667632628597
1950-08-02,15.633645842314756
1950-08-03,15.577340299064131
1950-08-04,15.555285736848823
1950-08-07,15.733277706288206
1950-08-08,15.648938376605644
1950-08-09,15.893280280279155
1950-08-10,15.70533506292591
1950-08-11,15.618531341340267
1950-08-14,15.75862985096401
1950-08-15,15.846464428613492
1950-08-16,15.717446197424447
1950-08-17,15.706285432958762
1950-08-18,15.601260012479628
1950-08-21,15.740576894237416
1950-08-22,15.831779809504333
1950-08-23,15.725257966206938
1950-08-24,15.793840792007963
1950-08-25,15.741941450107948
1950-08-28,15.73660322761914
1950-08-29,15.752759606637484
1950-08-30,15.670110697072682
1950-08-31,15.74283267494221
1950-09-01,15.821472199827799
1950-09-04,15.895043546204443
1950-09-05,16.077708237443726
1950-09-06,16.04017190453456
1950-09-07,15.810080232244015
1950-09-08,15.73892598538108
1950-09-11,15.77654549564017
1950-09-12,15.78601200805864
1950-09-13,15.883663248663092
1950-09-14,16.01835561081847
1950-09-15,16.00561169011486
1950-09-18,15.994032597009282
1950-09-19,15.842902601344253
1950-09-20,16.01350725980808
1950-09-21,15.977367731501644
1950-09-22,15.811224942992009
1950-09-25,15.641949698895752
1950-09-26,15.583127066989285
1950-09-27,15.833417256007955
1950-09-28,15.962275953206143
1950-09-29,15.700110696732496
1950-10-02,15.68667488705525
1950-10-03,15.734113900301896
1950-10-04,15.839024315533479
1950-10-05,15.899591487774272
1950-10-06,15.80404628421037
1950-10-09,15.875306715751961
1950-10-10,15.793577335989339
1950-10-11,15.449503631752584
1950-10-12,15.346205436771285
1950-10-13,15.247088510812324
1950-10-16,15.399035192059618
1950-10-17,15.568426240533514
1950-10-18,15.412395836599842
1950-10-19,15.445090805403202
1950-10-20,15.464894102478004
1950-10-23,15.25023028465027
1950-10-24,14.945992997768702
1950-10-25,14.937810005662733
1950-10-26,14.96389081975575
1950-10-27,14.88079863265905
1950-10-30,14.488279823631752
1950-10-31,14.489513701175323
1950-11-01,14.41139187169572
1950-11-02,14.28921322486495
1950-11-03,14.24837781352126
1950-11-06,14.093835393609593
1950-11-07,14.178346734354767
1950-11-08,14.185239633822068
1950-11-09,14.111462285899455
1950-11-10,14.156673258497865
1950-11-13,14.15750849539318
1950-11-14,13.949491514326796
1950-11-15,13.934692437461031
1950-11-16,13.876406502662045
1950-11-17,13.642130937242216
1950-11-20,13.558619119805723
1950-11-21,13.621723630556485
1950-11-22,13.542743758688236
1950-11-23,13.73992683998355
1950-11-24,13.980564659757317
1950-11-27,13.943098754144026
1950-11-28,14.025807382547923
1950-11-29,14.313534291522334
1950-11-30,14.27158187294973
1950-12-01,14.149237101569947
1950-12-04,14.094961422528772
1950-12-05,13.907874257349345
1950-12-06,13.726706587360718
1950-12-07,13.760605551206513
1950-12-08,13.708584955150675
1950-12-11,13.747633403715087
1950-12-12,13.820188174001348
1950-12-13,13.720173573930465
1950-12-14,13.698724823912844
1950-12-15,13.667075700177831
1950-12-18,13.581153476262044
1950-12-19,13.473145756698031
1950-12-20,13.520864441059564
1950-12-21,13.507046904196422
1950-12-22,13.557154429428973
1950-12-25,13.698736915001167
1950-12-26,13.843638415244515
1950-12-27,13.69574519771761
1950-12-28,13.58419491343098
1950-12-29,13.554579543198498
1951-01-01,13.57650649072828
1951-01-02,13.70971478082274
1951-01-03,13.583596407242343
1951-01-04,13.529525718181231
1951-01-05,13.568144708607486
1951-01-08,13.741128221553694
1951-01-09,13.937258733937382
1951-01-10,13.803000187974273
1951-01-11,13.778998718802528
1951-01-12,13.673342004692284
1951-01-15,13.79495422505983
1951-01-16,13.86200840855554
1951-01-17,13.817749045830105
1951-01-18,13.738765839103989
1951-01-19,13.784585618150638
1951-01-22,13.925670344283086
1951-01-23,13.824459942879825
1951-01-24,13.785025092199374
1951-01-25,13.805852582093797
1951-01-26,13.813587663891145
1951-01-29,13.865606079761724
1951-01-30,13.732916625913656
1951-01-31,13.656646801613501
1951-02-01,13.377916121033229
1951-02-02,13.390461610559791
1951-02-05,13.53967416557875
1951-02-06,13.269023366985106
1951-02-07,13.190464320897448
1951-02-08,13.31457647145203
1951-02-09,13.30062974050637
1951-02-12,13.055910652870235
1951-02-13,13.21442238606475
1951-02-14,13.032277199588663
1951-02-15,13.217189885271912
1951-02-16,13.145136475357443
1951-02-19,13.057548374502163
1951-02-20,13.066031302127366
1951-02-21,13.068099093793355
1951-02-22,13.151802636777717
1951-02-23,13.223081386042287
1951-02-26,13.208552243091079
1951-02-27,13.389486979816619
1951-02-28,13.490484613775916
1951-03-01,13.532612455515265
1951-03-02,13.556059746394222
1951-03-05,13.54829093325692
1951-03-06,13.542929486707239
1951-03-07,13.638457942711169
1951-03-08,13.708500638509648
1951-03-09,13.719161062170071
1951-03-12,13.864402757499782
1951-03-13,13.833351990943166
1951-03-14,13.899063290400079
1951-03-15,14.024372186481115
1951-03-16,13.874070177728884
1951-03-19,13.84273428275193
1951-03-20,14.081030811931909
1951-03-21,13.952204488240607
1951-03-22,14.119238777651628
1951-03-23,13.975708160773962
1951-03-26,14.037833043592762
1951-03-27,13.89451492985783
1951-03-28,13.81438256440213
1951-03-29,13.76786346167341
1951-03-30,13.69771373360664
1951-04-02,13.841822551109804
1951-04-03,13.962980420321545
1951-04-04,14.090350076857376
1951-04-05,14.123005371733216
1951-04-06,14.361513728759475
1951-04-09,14.515541378331102
1951-04-10,14.568292540881536
1951-04-11,14.421780029981889
1951-04-12,14.526492221013445
1951-04-13,14.627094800956723
1951-04-16,14.646465469537484
1951-04-17,14.756857868193128
1951-04-18,14.876566847852338
1951-04-19,14.837869825173723
1951-04-20,14.92765653550558
1951-04-23,14.985248601730017
1951-04-24,15.037961747761784
1951-04-25,14.99234628043303
1951-04-26,14.928767310841133
1951-04-27,14.952167705943793
1951-04-30,15.17354521229593
1951-05-01,15.536519029669595
1951-05-02,15.485053396687817
1951-05-03,15.328468577001848
1951-05-04,15.282007950712988
1951-05-07,15.160672729889004
1951-05-08,15.103313480454462
1951-05-09,15.169122956676373
1951-05-10,15.036783942478591
1951-05-11,15.134382302900592
1951-05-14,15.260452405964216
1951-05-15,15.499519635530802
1951-05-16,15.790078196035015
1951-05-17,15.954486414465155
1951-05-18,16.326539765003997
1951-05-21,16.25134559221045
1951-05-22,16.302531784067526
1951-05-23,16.33681232401673
1951-05-24,16.41495683143953
1951-05-25,16.590310695475445
1951-05-28,16.543051332511165
1951-05-29,16.83533364455022
1951-05-30,17.058005278751402
1951-05-31,17.124845660616582
1951-06-01,17.21235697044687
1951-06-04,17.05380550957693
1951-06-05,16.64306442872179
1951-06-06,16.635924029460522
1951-06-07,16.696254671083615
1951-06-08,16.74195976350706
1951-06-11,16.566792481469164
1951-06-12,16.49997846898774
1951-06-13,16.79920647094684
1951-06-14,16.92977077184931
1951-06-15,17.042269321710727
1951-06-18,16.997848593501192
1951-06-19,17.13176426715534
1951-06-20,17.361203890246895
1951-06-21,17.50141744944368
1951-06-22,17.439365097856435
1951-06-25,17.497562980899747
1951-06-26,17.35360877446395
1951-06-27,17.30963069280175
1951-06-28,17.420606978213268
1951-06-29,17.336918168588074
