date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,dip_window,running_window_peak,drawdown_from_window_peak,threshold_hit,fallback_execution
1987-01-02,99.39720224667349,STOXX Europe 600,1987,1,2,198701,19871,198701,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.39720224667349,0.0,False,False
1987-01-05,98.74698526684392,STOXX Europe 600,1987,1,5,198701,19871,198702,0.99345839756922,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.39720224667349,-0.006541602430779947,False,False
1987-01-06,98.86187531694657,STOXX Europe 600,1987,1,6,198701,19871,198702,1.0011634790651298,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.39720224667349,-0.005385734383130836,False,False
1987-01-07,100.26140977892864,STOXX Europe 600,1987,1,7,198701,19871,198702,1.0141564628173927,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,0.0,False,False
1987-01-08,99.93280500018687,STOXX Europe 600,1987,1,8,198701,19871,198702,0.9967225198661547,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,-0.003277480133845323,False,False
1987-01-09,98.75676707805134,STOXX Europe 600,1987,1,9,198701,19871,198702,0.9882317130782696,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,-0.015007196728980321,False,False
1987-01-12,97.92029609825384,STOXX Europe 600,1987,1,12,198701,19871,198703,0.9915299882271723,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,-0.02335009736883642,False,False
1987-01-13,99.88163199863008,STOXX Europe 600,1987,1,13,198701,19871,198703,1.020029922074666,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,-0.0037878759249041494,False,False
1987-01-14,99.5252415980434,STOXX Europe 600,1987,1,14,198701,19871,198703,0.9964318724728929,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,-0.007342487827654343,False,False
1987-01-15,98.2653448946951,STOXX Europe 600,1987,1,15,198701,19871,198703,0.987340932982241,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,-0.019908605799925927,False,False
1987-01-16,97.9665641705528,STOXX Europe 600,1987,1,16,198701,19871,198703,0.9969594496975257,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,-0.022888622985013485,False,False
1987-01-19,98.31604547279188,STOXX Europe 600,1987,1,19,198701,19871,198704,1.0035673528534763,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,-0.019402921926054972,False,False
1987-01-20,98.65464985713642,STOXX Europe 600,1987,1,20,198701,19871,198704,1.0034440399094189,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.26140977892864,-0.016025706454108724,False,False
1987-01-21,100.7254704665314,STOXX Europe 600,1987,1,21,198701,19871,198704,1.0209906032041447,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.7254704665314,0.0,False,False
1987-01-22,100.54177689197503,STOXX Europe 600,1987,1,22,198701,19871,198704,0.9981762946978003,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.7254704665314,-0.001823705302199663,False,False
1987-01-23,98.87448609152622,STOXX Europe 600,1987,1,23,198701,19871,198704,0.9834169352085333,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.7254704665314,-0.018376527470479465,False,False
1987-01-26,100.55739801135668,STOXX Europe 600,1987,1,26,198701,19871,198705,1.0170206894251022,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.7254704665314,-0.001668619212164102,False,False
1987-01-27,100.90361895813848,STOXX Europe 600,1987,1,27,198701,19871,198705,1.003443018153102,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.90361895813848,0.0,False,False
1987-01-28,101.26550341883996,STOXX Europe 600,1987,1,28,198701,19871,198705,1.0035864368834146,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101.26550341883996,0.0,False,False
1987-01-29,100.540082518176,STOXX Europe 600,1987,1,29,198701,19871,198705,0.9928364460139643,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101.26550341883996,-0.007163553986035742,False,False
1987-01-30,99.42906809372836,STOXX Europe 600,1987,1,30,198701,19871,198705,0.988949537372353,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101.26550341883996,-0.01813485602807885,False,False
1987-02-02,101.20143856979568,STOXX Europe 600,1987,2,2,198702,19871,198706,1.0178254760911223,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,101.26550341883996,-0.0006326423795011138,False,True
1987-02-03,99.55378920944536,STOXX Europe 600,1987,2,3,198702,19871,198706,0.9837191112731664,False,0.0,0.0,0.0,0.9837191112731664,0.9837191112731664,1.0,-0.016280888726833642,1,99.55378920944536,0.0,False,False
1987-02-04,98.90469509962496,STOXX Europe 600,1987,2,4,198702,19871,198706,0.9934799658056731,False,0.0,0.0,0.0,0.9773052290300525,0.9773052290300525,1.0,-0.022694770969947542,1,99.55378920944536,-0.006520034194326896,False,False
1987-02-05,97.692146549841,STOXX Europe 600,1987,2,5,198702,19871,198706,0.9877402326698184,False,0.0,0.0,0.0,0.9653236943115742,0.9653236943115742,1.0,-0.034676305688425835,1,99.55378920944536,-0.01869986742230134,False,False
1987-02-06,99.28374022520816,STOXX Europe 600,1987,2,6,198702,19871,198706,1.0162919306369746,False,0.0,0.0,0.0,0.9810506809815265,0.9810506809815265,1.0,-0.01894931901847352,1,99.55378920944536,-0.002712593728291468,False,False
1987-02-09,99.6642364987424,STOXX Europe 600,1987,2,9,198702,19871,198707,1.003832412766392,False,0.0,0.0,0.0,0.9848104721357976,0.9848104721357976,1.0,-0.015189527864202357,1,99.6642364987424,0.0,False,False
1987-02-10,98.9184605549568,STOXX Europe 600,1987,2,10,198702,19871,198707,0.9925171157680517,False,0.0,0.0,0.0,0.9774412493823952,0.9774412493823952,1.0,-0.022558750617604817,1,99.6642364987424,-0.007482884231948317,False,False
1987-02-11,99.72545600326492,STOXX Europe 600,1987,2,11,198702,19871,198707,1.0081581885098159,False,0.0,0.0,0.0,0.9854153993521267,0.9854153993521267,1.0,-0.014584600647873258,1,99.72545600326492,0.0,False,False
1987-02-12,101.91004582070508,STOXX Europe 600,1987,2,12,198702,19871,198707,1.021906039891847,False,0.0,0.0,0.0,1.0070019484003747,1.0070019484003747,1.0,0.0070019484003747134,1,101.91004582070508,0.0,False,False
1987-02-13,100.86474187823778,STOXX Europe 600,1987,2,13,198702,19871,198707,0.9897428763371734,False,0.0,0.0,0.0,0.9966730048869248,0.9966730048869248,1.0,-0.003326995113075215,1,101.91004582070508,-0.010257123662826606,False,False
1987-02-16,99.90618728783404,STOXX Europe 600,1987,2,16,198702,19871,198708,0.9904966336843365,False,0.0,0.0,0.0,0.9872012562245512,0.9872012562245512,1.0,-0.012798743775448762,1,101.91004582070508,-0.019663012774977173,False,False
1987-02-17,100.37480187025152,STOXX Europe 600,1987,2,17,198702,19871,198708,1.004690546152736,False,0.0,0.0,0.0,0.9918317692789114,0.9918317692789114,1.0,-0.008168230721088632,1,101.91004582070508,-0.015064696891164076,False,False
