date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag
1987-01-02,99.39720224667349,STOXX Europe 600,1987,1,2,198701,19871,198701,1.0,False,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,99.39720224667349,True
1987-01-05,98.74698526684392,STOXX Europe 600,1987,1,5,198701,19871,198702,0.99345839756922,True,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,99.39720224667349,False
1987-01-06,98.86187531694657,STOXX Europe 600,1987,1,6,198701,19871,198702,1.0011634790651298,False,0.047619047619047616,0.047619047619047616,0.0,0.0953489027681076,0.1429679503871552,0.09523809523809523,0.0007756527100866162,99.39720224667349,False
1987-01-07,100.26140977892864,STOXX Europe 600,1987,1,7,198701,19871,198702,1.0141564628173927,False,0.047619047619047616,0.09523809523809523,0.0,0.0966987059648235,0.19193680120291873,0.09523809523809523,0.007668206315323278,100.26140977892864,True
1987-01-08,99.93280500018687,STOXX Europe 600,1987,1,8,198701,19871,198702,0.9967225198661547,False,0.047619047619047616,0.14285714285714285,0.0,0.09638177787705524,0.23923892073419809,0.09523809523809523,0.004803467083632107,100.26140977892864,False
1987-01-09,98.75676707805134,STOXX Europe 600,1987,1,9,198701,19871,198702,0.9882317130782696,False,0.047619047619047616,0.19047619047619047,0.0,0.09524752946097156,0.28572371993716206,0.09523809523809523,3.3019780067311544e-05,100.26140977892864,False
1987-01-12,97.92029609825384,STOXX Europe 600,1987,1,12,198701,19871,198703,0.9915299882271723,True,0.047619047619047616,0.23809523809523808,0.23809523809523808,0.3325360198603425,0.3325360198603425,0.3333333333333333,-0.0023919404189725046,100.26140977892864,False
1987-01-13,99.88163199863008,STOXX Europe 600,1987,1,13,198701,19871,198703,1.020029922074666,False,0.047619047619047616,0.047619047619047616,0.0,0.3391966904251647,0.3868157380442123,0.3333333333333333,0.015391312366057397,100.26140977892864,False
1987-01-14,99.5252415980434,STOXX Europe 600,1987,1,14,198701,19871,198703,0.9964318724728929,False,0.047619047619047616,0.09523809523809523,0.0,0.3379863933769551,0.4332244886150503,0.3333333333333333,0.010857140101784069,100.26140977892864,False
1987-01-15,98.2653448946951,STOXX Europe 600,1987,1,15,198701,19871,198703,0.987340932982241,False,0.047619047619047616,0.14285714285714285,0.0,0.3337078009721055,0.47656494382924836,0.3333333333333333,0.0007863820414215628,100.26140977892864,False
1987-01-16,97.9665641705528,STOXX Europe 600,1987,1,16,198701,19871,198703,0.9969594496975257,False,0.047619047619047616,0.19047619047619047,0.0,0.33269314561692176,0.5231693360931122,0.3333333333333333,-0.0012221765495128434,100.26140977892864,False
1987-01-19,98.31604547279188,STOXX Europe 600,1987,1,19,198701,19871,198704,1.0035673528534763,False,0.047619047619047616,0.23809523809523808,0.0,0.3338799794592703,0.5719752175545083,0.3333333333333333,0.0009566307203896507,100.26140977892864,False
1987-01-20,98.65464985713642,STOXX Europe 600,1987,1,20,198701,19871,198704,1.0034440399094189,False,0.047619047619047616,0.2857142857142857,0.0,0.33502987543348395,0.6207441611477696,0.3333333333333333,0.00274056800793554,100.26140977892864,False
1987-01-21,100.7254704665314,STOXX Europe 600,1987,1,21,198701,19871,198704,1.0209906032041447,False,0.047619047619047616,0.3333333333333333,0.0,0.34206235461024226,0.6753956879435756,0.3333333333333333,0.013093531915363554,100.7254704665314,True
1987-01-22,100.54177689197503,STOXX Europe 600,1987,1,22,198701,19871,198704,0.9981762946978003,False,0.047619047619047616,0.38095238095238093,0.0,0.3414385336804567,0.7223909146328376,0.3333333333333333,0.011347280485972666,100.7254704665314,False
1987-01-23,98.87448609152622,STOXX Europe 600,1987,1,23,198701,19871,198704,0.9834169352085333,True,0.047619047619047616,0.42857142857142855,0.42857142857142855,0.764347864925559,0.764347864925559,0.7619047619047619,0.0032065727147960743,100.7254704665314,False
1987-01-26,100.55739801135668,STOXX Europe 600,1987,1,26,198701,19871,198705,1.0170206894251022,False,0.047619047619047616,0.047619047619047616,0.0,0.7773575925471967,0.8249766401662444,0.7619047619047619,0.019088790793595933,100.7254704665314,False
1987-01-27,100.90361895813848,STOXX Europe 600,1987,1,27,198701,19871,198705,1.003443018153102,False,0.047619047619047616,0.09523809523809523,0.0,0.7800340488497883,0.8752721440878836,0.7619047619047619,0.021150834769197546,100.90361895813848,True
1987-01-28,101.26550341883996,STOXX Europe 600,1987,1,28,198701,19871,198705,1.0035864368834146,False,0.047619047619047616,0.14285714285714285,0.0,0.7828315917329025,0.9256887345900453,0.7619047619047619,0.02312965402057654,101.26550341883996,True
1987-01-29,100.540082518176,STOXX Europe 600,1987,1,29,198701,19871,198705,0.9928364460139643,False,0.047619047619047616,0.19047619047619047,0.0,0.7772237353635496,0.9676999258397401,0.7619047619047619,0.016084922131727186,101.26550341883996,False
1987-01-30,99.42906809372836,STOXX Europe 600,1987,1,30,198701,19871,198705,0.988949537372353,False,0.047619047619047616,0.23809523809523808,0.0,0.7686350535225945,1.0067302916178327,0.7619047619047619,0.006730291617832673,101.26550341883996,False
1987-02-02,101.20143856979568,STOXX Europe 600,1987,2,2,198702,19871,198706,1.0178254760911223,False,0.05,0.28809523809523807,0.0,0.7823363392919601,1.0704315773871982,0.7619047619047619,0.019458645130665086,101.26550341883996,False
1987-02-03,99.55378920944536,STOXX Europe 600,1987,2,3,198702,19871,198706,0.9837191112731664,False,0.05,0.3380952380952381,0.0,0.7695992084049893,1.1076944465002274,0.7619047619047619,0.006994951363842983,101.26550341883996,False
1987-02-04,98.90469509962496,STOXX Europe 600,1987,2,4,198702,19871,198706,0.9934799658056731,False,0.05,0.3880952380952381,0.0,0.7645813952502619,1.1526766333455,0.7619047619047619,0.002327507256956629,101.26550341883996,False
1987-02-05,97.692146549841,STOXX Europe 600,1987,2,5,198702,19871,198706,0.9877402326698184,True,0.05,0.4380952380952381,0.4380952380952381,1.1933030433347462,1.1933030433347462,1.2,-0.005580797221044764,101.26550341883996,False
1987-02-06,99.28374022520816,STOXX Europe 600,1987,2,6,198702,19871,198706,1.0162919306369746,False,0.05,0.05,0.0,1.2127442537456468,1.2627442537456468,1.2,0.010195402996517444,101.26550341883996,False
1987-02-09,99.6642364987424,STOXX Europe 600,1987,2,9,198702,19871,198707,1.003832412766392,False,0.05,0.1,0.0,1.2173919903060701,1.3173919903060702,1.2,0.013378454081592439,101.26550341883996,False
1987-02-10,98.9184605549568,STOXX Europe 600,1987,2,10,198702,19871,198707,0.9925171157680517,False,0.05,0.15000000000000002,0.0,1.2082823869777086,1.3582823869777085,1.2,0.006135101464969317,101.26550341883996,False
1987-02-11,99.72545600326492,STOXX Europe 600,1987,2,11,198702,19871,198707,1.0081581885098159,False,0.05,0.2,0.0,1.2181397824637632,1.4181397824637632,1.2,0.012956987474116666,101.26550341883996,False
1987-02-12,101.91004582070508,STOXX Europe 600,1987,2,12,198702,19871,198707,1.021906039891847,False,0.05,0.25,0.0,1.24482440113226,1.49482440113226,1.2,0.030913380091213805,101.91004582070508,True
1987-02-13,100.86474187823778,STOXX Europe 600,1987,2,13,198702,19871,198707,0.9897428763371734,False,0.05,0.30000000000000004,0.0,1.2320560833113425,1.5320560833113426,1.2,0.021370722207561643,101.91004582070508,False
1987-02-16,99.90618728783404,STOXX Europe 600,1987,2,16,198702,19871,198708,0.9904966336843365,False,0.05,0.35000000000000003,0.0,1.2203474030301933,1.5703474030301934,1.2,0.013127356793673162,101.91004582070508,False
1987-02-17,100.37480187025152,STOXX Europe 600,1987,2,17,198702,19871,198708,1.004690546152736,False,0.05,0.4,0.0,1.2260714988464778,1.626071498846478,1.2,0.01629468677904855,101.91004582070508,False
1987-02-18,100.67124285534484,STOXX Europe 600,1987,2,18,198702,19871,198708,1.002953340674849,False,0.05,0.45,0.0,1.2296925056742942,1.6796925056742942,1.2,0.017995457984420815,101.91004582070508,False
1987-02-19,99.44904787255412,STOXX Europe 600,1987,2,19,198702,19871,198708,0.9878595421281636,False,0.05,0.5,0.0,1.2147634756138423,1.7147634756138423,1.2,0.008684397419907341,101.91004582070508,False
1987-02-20,98.78081321724646,STOXX Europe 600,1987,2,20,198702,19871,198708,0.9932806329512173,False,0.05,0.55,0.0,1.206601033943738,1.7566010339437381,1.2,0.0037720193964216886,101.91004582070508,False
1987-02-23,98.78754499100802,STOXX Europe 600,1987,2,23,198702,19871,198709,1.0000681485962943,False,0.05,0.6000000000000001,0.0,1.2066832621104886,1.8066832621104887,1.2,0.0037129233947159612,101.91004582070508,False
1987-02-24,99.7589510855384,STOXX Europe 600,1987,2,24,198702,19871,198709,1.0098332851030847,False,0.05,0.65,0.0,1.2185489226559414,1.8685489226559415,1.2,0.010026444678887358,101.91004582070508,False
1987-02-25,98.16775533915116,STOXX Europe 600,1987,2,25,198702,19871,198709,0.98404959425623,True,0.05,0.7000000000000001,0.7000000000000001,1.8991125729209453,1.8991125729209453,1.9,-0.00046706688371300764,101.91004582070508,False
1987-02-26,98.92386368828274,STOXX Europe 600,1987,2,26,198702,19871,198709,1.0077022067635077,False,0.05,0.05,0.0,1.9137399306247596,1.9637399306247596,1.9,0.007046118269107504,101.91004582070508,False
1987-02-27,99.50580694336966,STOXX Europe 600,1987,2,27,198702,19871,198709,1.0058827388396463,False,0.05,0.1,0.0,1.9249979628436278,2.024997962843628,1.9,0.012498981421813937,101.91004582070508,False
1987-03-02,101.81362070182244,STOXX Europe 600,1987,3,2,198703,19871,198710,1.0231927545672403,False,0.045454545454545456,0.14545454545454545,0.0,1.9696439681382976,2.115098513592843,1.9,0.03404816220094542,101.91004582070508,False
1987-03-03,99.19171321200128,STOXX Europe 600,1987,3,3,198703,19871,198710,0.9742479692623853,False,0.045454545454545456,0.19090909090909092,0.0,1.918921636128643,2.1098307270377337,1.9,0.009049478148481338,101.91004582070508,False
1987-03-04,98.8475402665687,STOXX Europe 600,1987,3,4,198703,19871,198710,0.9965302248112503,False,0.045454545454545456,0.2363636363636364,0.0,1.9122634094464488,2.1486270458100853,1.9,0.005740319315359121,101.91004582070508,False
1987-03-05,98.44722715957433,STOXX Europe 600,1987,3,5,198703,19871,198710,0.9959501965763151,False,0.045454545454545456,0.28181818181818186,0.0,1.9045191185438852,2.186337300362067,1.9,0.002071262665947593,101.91004582070508,False
1987-03-06,100.15462876540448,STOXX Europe 600,1987,3,6,198703,19871,198710,1.017343318395983,False,0.045454545454545456,0.32727272727272727,0.0,1.9375498000080287,2.264822527280756,1.9,0.016859093881155918,101.91004582070508,False
1987-03-09,98.88995205819018,STOXX Europe 600,1987,3,9,198703,19871,198711,0.9873727582758396,False,0.045454545454545456,0.37272727272727274,0.0,1.9130838903307286,2.285811163058001,1.9,0.00575691174552051,101.91004582070508,False
1987-03-10,98.31705689471592,STOXX Europe 600,1987,3,10,198703,19871,198711,0.9942067404063747,False,0.045454545454545456,0.4181818181818182,0.0,1.90200089872966,2.320182716911478,1.9,0.0008631327853434456,101.91004582070508,False
1987-03-11,98.6317834083922,STOXX Europe 600,1987,3,11,198703,19871,198711,1.0032011384760358,False,0.045454545454545456,0.4636363636363636,0.0,1.908089466988038,2.371725830624402,1.9,0.0034224668026316962,101.91004582070508,False
1987-03-12,99.34669742557512,STOXX Europe 600,1987,3,12,198703,19871,198711,1.007248312790034,False,0.045454545454545456,0.5090909090909091,0.0,1.9219198962761366,2.4310108053670456,1.9,0.00909882486933955,101.91004582070508,False
1987-03-13,99.93127600199944,STOXX Europe 600,1987,3,13,198703,19871,198711,1.0058842275744722,False,0.045454545454545456,0.5545454545454546,0.0,1.9332289103257314,2.487774364871186,1.9,0.013537704206779466,101.91004582070508,False
1987-03-16,98.54199467458253,STOXX Europe 600,1987,3,16,198703,19871,198712,0.9860976324630427,False,0.045454545454545456,0.6,0.0,1.9063524514813117,2.5063524514813116,1.9,0.002540980592524722,101.91004582070508,False
1987-03-17,100.75700330068776,STOXX Europe 600,1987,3,17,198703,19871,198712,1.0224778139860058,False,0.045454545454545456,0.6454545454545455,0.0,1.9492030872774746,2.5946576327320203,1.9,0.019329784287579477,101.91004582070508,False
1987-03-18,100.01672977669116,STOXX Europe 600,1987,3,18,198703,19871,198712,0.992652882680647,False,0.045454545454545456,0.6909090909090909,0.0,1.934882063516002,2.6257911544250927,1.9,0.013463252585123486,101.91004582070508,False
1987-03-19,100.55395532058202,STOXX Europe 600,1987,3,19,198703,19871,198712,1.0053713568229068,False,0.045454545454545456,0.7363636363636363,0.0,1.9452750054893886,2.681638641853025,1.9,0.01717327794425083,101.91004582070508,False
